emp_no,first_name,last_name,birth_date,from_date,to_date,title
10095,Hilari,Morton,1965-01-03,1994-03-10,9999-01-01,Senior Staff
10122,Ohad,Esposito,1965-01-19,1998-08-06,9999-01-01,Technique Leader
10291,Dipayan,Seghrouchni,1965-01-23,1987-03-30,9999-01-01,Senior Staff
10410,Takahito,Gecsei,1965-01-19,1993-10-16,1996-07-21,Staff
10476,Kokou,Iisaka,1965-01-01,1987-09-20,9999-01-01,Senior Staff
10480,Make,Baba,1965-01-25,1988-05-18,1989-06-03,Staff
10663,Teunis,Noriega,1965-01-09,1999-02-12,9999-01-01,Technique Leader
10762,Lech,Himler,1965-01-19,1992-01-21,9999-01-01,Senior Staff
10933,Juyoung,Seghrouchni,1965-01-24,1993-08-02,9999-01-01,Senior Engineer
11015,Jeanna,Riesenhuber,1965-01-24,1998-03-14,2000-02-22,Senior Staff
11126,Hideo,Daescu,1965-01-08,1992-02-25,2002-04-04,Staff
11157,Mario,Cochrane,1965-02-01,1985-03-30,1991-02-06,Engineer
11432,Yongmao,Zwicker,1965-01-15,1987-10-19,1997-09-13,Engineer
12155,Keiichiro,Glinert,1965-01-21,1993-09-16,9999-01-01,Engineer
12408,Rasiah,Sudkamp,1965-01-10,1995-04-18,9999-01-01,Senior Engineer
12643,Morrie,Schurmann,1965-01-30,1998-12-31,9999-01-01,Staff
13499,Kazuhiko,Sidou,1965-01-16,1991-09-01,9999-01-01,Technique Leader
13957,Angus,Chelton,1965-01-10,1986-04-18,1987-02-02,Senior Engineer
14075,Denny,Tchuente,1965-01-03,1991-05-30,9999-01-01,Assistant Engineer
14104,Sudhanshu,Demian,1965-01-03,1994-07-23,9999-01-01,Staff
14127,Magdalena,Cannard,1965-01-10,1994-04-22,9999-01-01,Senior Engineer
14158,Caolyn,Setiz,1965-01-22,1990-02-06,9999-01-01,Senior Staff
14476,Sastry,Marrevee,1965-01-19,1999-09-25,9999-01-01,Engineer
14551,Richard,Sinitsyn,1965-01-18,1993-06-27,1993-09-16,Senior Staff
14907,Nakhoon,Luga,1965-01-14,1986-12-18,9999-01-01,Senior Staff
15050,Nikolaos,Kruskal,1965-01-18,1990-12-17,9999-01-01,Engineer
15058,Bouchung,Bugrara,1965-01-30,1990-06-18,9999-01-01,Senior Staff
15376,Geoff,Soicher,1965-01-10,1988-08-14,2001-03-01,Senior Staff
15413,Arvin,Rabejac,1965-01-17,1994-01-01,9999-01-01,Engineer
16461,Remmert,Schahn,1965-01-14,1986-09-06,9999-01-01,Senior Staff
16528,Gaurav,Swick,1965-01-21,1996-05-07,9999-01-01,Assistant Engineer
17013,Morris,Garigliano,1965-01-15,1995-05-24,9999-01-01,Senior Staff
17206,Berry,DeMori,1965-01-02,1992-12-27,9999-01-01,Engineer
17369,Yaghout,Kenevan,1965-01-31,1993-01-28,2000-09-15,Senior Engineer
17447,Zengping,Boreale,1965-01-11,1998-12-16,9999-01-01,Staff
17618,Teiji,Picco,1965-01-12,1992-09-17,1999-11-08,Staff
17731,Gennady,Roison,1965-01-16,1989-12-06,9999-01-01,Engineer
17799,Gro,Gini,1965-01-28,1997-09-28,2001-07-11,Engineer
17970,Filipp,Carrere,1965-01-06,1989-01-09,9999-01-01,Technique Leader
17988,Mabhin,Calkin,1965-01-31,1989-11-30,9999-01-01,Senior Engineer
18021,Adil,Matzke,1965-01-07,1987-05-08,9999-01-01,Engineer
18187,Denis,Falster,1965-01-08,1998-12-21,1999-06-03,Staff
18424,Filipp,Rousseau,1965-01-19,1995-06-07,9999-01-01,Engineer
18583,Stafford,Honglei,1965-01-03,1998-08-16,9999-01-01,Staff
18617,Surveyors,Crouzet,1965-01-21,1989-04-24,9999-01-01,Staff
18810,Taiji,Jarecki,1965-01-09,1991-06-27,9999-01-01,Engineer
19236,Elzbieta,Morris,1965-01-24,1988-07-12,9999-01-01,Engineer
19350,Satoru,Yoshizawa,1965-01-19,1994-03-27,9999-01-01,Staff
19803,Ziva,Kowalchuk,1965-01-30,1987-06-13,9999-01-01,Engineer
20100,Utz,Heuter,1965-01-18,1986-06-15,9999-01-01,Staff
20128,Kazunori,Peak,1965-01-23,1999-08-13,9999-01-01,Senior Staff
20129,Rafael,Skafidas,1965-01-10,1991-03-28,9999-01-01,Senior Engineer
20248,Vidar,Demri,1965-01-12,1999-12-31,9999-01-01,Staff
20313,Candida,Benveniste,1965-01-24,1999-01-20,9999-01-01,Engineer
20500,Christoph,Trystram,1965-01-30,1993-10-15,9999-01-01,Senior Staff
20712,Valeri,Escriba,1965-01-26,1994-04-09,1998-05-02,Engineer
20720,Heejo,Brodie,1965-01-17,1996-12-27,1997-05-17,Senior Staff
20885,Otmar,Rothenberg,1965-01-21,1989-03-14,9999-01-01,Engineer
21181,Jianhui,Cangellaris,1965-01-21,1991-10-06,9999-01-01,Engineer
21188,Piyush,Danecki,1965-01-21,2000-01-08,9999-01-01,Engineer
21534,Alagu,Luders,1965-01-12,1996-04-03,1997-12-14,Staff
21546,Yongmin,Lanteri,1965-01-01,2002-03-19,9999-01-01,Senior Staff
21843,Karsten,Azadmanesh,1965-01-09,1985-11-29,9999-01-01,Senior Engineer
21909,Mohammed,Brizzi,1965-01-04,1991-12-28,9999-01-01,Senior Staff
22027,Sangeeta,Georg,1965-01-27,1992-07-31,1998-03-14,Staff
22185,Huai,Birch,1965-01-29,1996-03-26,2002-06-12,Engineer
22415,Perla,Jumpertz,1965-01-20,1994-08-24,9999-01-01,Senior Staff
22451,Jasminko,Bresenham,1965-01-27,1994-01-19,9999-01-01,Senior Staff
22455,Barry,Unno,1965-01-06,1990-11-16,9999-01-01,Senior Staff
22502,Rutger,Binkley,1965-01-29,1989-10-16,2001-11-02,Senior Engineer
22926,Manibrata,Genther,1965-01-01,1988-01-15,9999-01-01,Senior Engineer
23396,Hilari,Fairtlough,1965-01-02,1986-12-15,9999-01-01,Technique Leader
24080,Jaana,Perez,1965-01-26,1996-03-11,9999-01-01,Technique Leader
24189,Abdelaziz,Atrawala,1965-01-16,1993-03-28,1997-02-23,Staff
24205,Roddy,Rubsam,1965-01-25,1993-09-19,9999-01-01,Senior Engineer
24377,Lubomir,Wroclawski,1965-01-25,1993-07-25,9999-01-01,Engineer
24394,Zhonghui,Conta,1965-01-04,1994-09-10,9999-01-01,Staff
24421,Dannz,Grospietsch,1965-01-10,1990-09-01,2000-10-12,Senior Engineer
24553,Anwar,Passafiume,1965-01-12,1987-01-30,9999-01-01,Senior Staff
24571,Cordelia,Gischer,1965-01-20,1989-03-14,9999-01-01,Senior Engineer
25488,Ingmar,Basawa,1965-01-19,1991-11-09,9999-01-01,Senior Staff
26476,Bilhanan,Karcich,1965-01-19,1996-04-09,1997-02-04,Staff
26503,Shietung,Billingsley,1965-01-27,1998-11-07,1998-12-02,Senior Staff
26617,Berto,Bruckman,1965-01-06,1991-11-23,1994-03-27,Engineer
26629,Nevin,Rodham,1965-01-28,1998-12-14,9999-01-01,Senior Staff
26671,Jiakeng,Kalorkoti,1965-01-21,1994-12-25,9999-01-01,Engineer
26788,Zongyan,Dalphin,1965-01-25,1988-04-23,9999-01-01,Engineer
27150,Chenyi,Plump,1965-01-06,1992-06-23,1995-05-22,Staff
27331,Wanqing,Krohm,1965-01-19,1991-01-22,9999-01-01,Senior Staff
27378,Piyawadee,Leppanen,1965-01-28,1999-02-25,9999-01-01,Senior Staff
27620,Shuji,Kandlur,1965-01-25,1990-03-02,9999-01-01,Engineer
27686,Manu,Rosiles,1965-01-28,1998-03-03,9999-01-01,Senior Staff
27699,Falguni,Pezzoli,1965-01-15,1996-12-23,9999-01-01,Engineer
27767,Tooru,Veldwijk,1965-01-27,1993-11-21,9999-01-01,Staff
27970,KayLiang,Miyakawa,1965-01-12,1995-11-22,2000-02-07,Technique Leader
28193,Xinglin,Mitsuhashi,1965-01-29,1988-12-14,9999-01-01,Engineer
28222,Mayuko,Vitiello,1965-01-11,1993-12-22,1995-10-16,Technique Leader
28974,Chenxi,Sundgren,1965-01-09,1986-09-02,9999-01-01,Senior Engineer
28988,Tua,Giveon,1965-01-18,1998-09-09,9999-01-01,Technique Leader
29130,Xumin,Thorensen,1965-01-06,1998-04-26,9999-01-01,Staff
29265,Gilbert,Calkin,1965-01-14,1988-03-21,9999-01-01,Senior Staff
29380,Satoru,Vidal,1965-01-30,1998-05-02,9999-01-01,Assistant Engineer
29418,Valery,Mersereau,1965-01-22,1998-07-01,9999-01-01,Assistant Engineer
29679,Kolar,Steenbeek,1965-01-17,1986-10-18,9999-01-01,Senior Engineer
29782,Jouko,Hellwagner,1965-01-29,2000-10-23,9999-01-01,Senior Engineer
29954,Pranay,Giarratana,1965-01-27,1992-09-29,9999-01-01,Senior Engineer
30007,Kousuke,Vecchio,1965-01-24,1990-02-23,9999-01-01,Engineer
30035,Tetsushi,Conta,1965-01-08,1995-07-04,9999-01-01,Senior Staff
30154,Mayuko,Skafidas,1965-01-26,1999-04-19,9999-01-01,Technique Leader
30182,Leon,Potthoff,1965-01-26,1985-12-08,9999-01-01,Engineer
30465,Randi,Avouris,1965-01-28,1986-07-16,9999-01-01,Engineer
30484,Sailaja,Chvatal,1965-01-11,1999-05-18,9999-01-01,Staff
30552,Yishai,Terlouw,1965-01-18,1986-09-19,1999-01-07,Senior Engineer
30695,Gudjon,Majewski,1965-01-08,1999-10-26,9999-01-01,Senior Engineer
30938,Yakkov,Samarati,1965-01-06,1995-05-23,1997-10-10,Staff
31147,Divine,Sidhu,1965-01-04,1989-07-05,9999-01-01,Senior Staff
31170,Tuval,Waleschkowski,1965-01-08,1987-10-16,1988-12-14,Senior Staff
31188,Leandro,Gist,1965-01-12,1993-02-03,9999-01-01,Technique Leader
31207,Abdelwaheb,Dulin,1965-01-30,1993-08-05,9999-01-01,Senior Engineer
31341,Oksana,Zultner,1965-01-01,1991-03-23,9999-01-01,Senior Staff
31514,Harngdar,Schapire,1965-01-13,1996-11-09,9999-01-01,Senior Engineer
31568,Mark,Lalonde,1965-01-10,1996-11-24,9999-01-01,Staff
31599,Qingxiang,Gewali,1965-01-05,1997-09-22,1998-12-01,Engineer
31629,Toong,Veldwijk,1965-01-24,1986-07-28,1996-04-26,Assistant Engineer
31909,Murthy,Peek,1965-01-10,1994-07-19,2000-10-30,Engineer
32347,Terresa,Peres,1965-01-08,1990-09-15,9999-01-01,Senior Staff
32552,Atreye,Stanger,1965-01-17,1993-09-10,9999-01-01,Engineer
32622,Piyush,Paciorek,1965-01-23,1991-04-07,1991-07-18,Staff
32649,Ingmar,Nannarelli,1965-01-12,1988-06-10,9999-01-01,Senior Staff
32714,Radoslaw,Maliniak,1965-01-16,1997-11-17,2001-09-18,Staff
32844,Tadahiko,Melton,1965-01-23,1995-01-07,9999-01-01,Engineer
33025,Jessie,Thorelli,1965-01-12,1999-12-16,9999-01-01,Senior Staff
33215,Steen,Fasbender,1965-01-29,1993-02-14,9999-01-01,Technique Leader
33293,Adamantios,Vanwelkenhuysen,1965-02-01,1994-01-11,2000-08-18,Assistant Engineer
33606,Clyde,Swift,1965-01-02,1994-11-14,1996-12-29,Staff
33722,Anwar,Collette,1965-01-15,2001-02-03,9999-01-01,Senior Engineer
34077,Angel,Sichman,1965-01-08,1988-11-16,9999-01-01,Senior Staff
34261,Kyoichi,Callaway,1965-01-05,1990-12-30,9999-01-01,Senior Staff
34446,Chinhyun,Bauknecht,1965-01-31,1986-12-19,9999-01-01,Senior Engineer
34452,Naftaly,Foong,1965-01-08,1991-05-10,9999-01-01,Engineer
34505,Felicidad,Kumaresan,1965-01-28,1994-09-06,9999-01-01,Senior Staff
34533,Erzsebet,Shigei,1965-01-10,1991-01-21,1995-01-16,Senior Engineer
34780,Moni,Kohling,1965-01-16,1994-07-21,2001-09-18,Staff
34788,Ennio,Babu,1965-01-27,1994-08-31,9999-01-01,Senior Engineer
34936,Bokyung,Stamatiou,1965-01-12,1991-02-12,9999-01-01,Technique Leader
35044,Jiang,Waschkowski,1965-01-04,1989-05-27,9999-01-01,Engineer
35087,Leif,Ashish,1965-01-17,1994-10-14,9999-01-01,Staff
35441,Chandrasekaran,Peek,1965-01-31,1990-09-17,9999-01-01,Senior Engineer
35642,Ashish,Talmon,1965-01-30,1999-02-28,9999-01-01,Senior Engineer
35793,Oscar,Kusalik,1965-01-01,1991-05-11,9999-01-01,Senior Staff
35798,Ulf,Oberman,1965-01-29,1997-03-15,9999-01-01,Senior Engineer
36521,Serif,Gladwell,1965-01-21,1987-03-06,9999-01-01,Senior Staff
36626,Fen,Genin,1965-01-02,1986-05-09,9999-01-01,Senior Staff
36733,Uma,Reinhard,1965-01-04,1997-11-01,9999-01-01,Staff
36844,Hailing,Levergood,1965-01-01,2000-01-12,9999-01-01,Staff
36982,Kotesh,Rajala,1965-01-22,1992-06-23,9999-01-01,Engineer
37070,Jeong,Undy,1965-01-22,1985-02-13,9999-01-01,Senior Staff
37592,Berni,Stranks,1965-02-01,1985-11-05,1992-09-19,Engineer
37719,Nakhoon,Buescher,1965-01-31,1988-06-12,1999-01-17,Assistant Engineer
37945,Suzette,Butterworth,1965-01-02,1994-02-19,9999-01-01,Senior Engineer
38017,Ulf,Himler,1965-01-24,1995-08-05,1997-11-28,Staff
38043,Michaela,Randi,1965-01-05,1985-11-23,9999-01-01,Engineer
38103,Masasuke,Babu,1965-01-12,1988-03-31,9999-01-01,Engineer
38168,Fumiko,Deverell,1965-01-14,1987-08-15,9999-01-01,Staff
38550,JoAnne,Baez,1965-01-14,1987-02-16,9999-01-01,Senior Engineer
38593,Huei,Orsini,1965-01-14,1986-06-04,9999-01-01,Engineer
38947,Shuichi,Ruemmler,1965-01-25,1998-04-08,9999-01-01,Senior Staff
39000,Martijn,Vendrig,1965-01-08,1997-03-03,9999-01-01,Staff
39036,Changho,Cappelli,1965-01-08,1996-05-04,9999-01-01,Staff
39268,Constantijn,Awdeh,1965-01-10,1987-10-20,1990-06-10,Engineer
39301,Rimon,Kawashima,1965-01-07,1992-02-06,9999-01-01,Staff
39341,Mahmut,Lampe,1965-01-01,1985-05-11,9999-01-01,Senior Engineer
39952,Otmar,Sudbeck,1965-01-02,1998-07-22,9999-01-01,Staff
40269,Toshiki,Ghazalie,1965-01-10,1991-12-05,9999-01-01,Staff
40283,Sudhanshu,Boissier,1965-01-07,1985-05-11,9999-01-01,Engineer
40301,Spyrose,Felder,1965-01-20,1996-06-16,1997-10-20,Senior Engineer
40536,Harngdar,Bernardinello,1965-01-20,1988-02-29,9999-01-01,Engineer
40648,Wayne,Erev,1965-01-23,1990-09-19,1993-02-02,Staff
40765,Michaela,Ramsak,1965-01-01,1992-12-21,9999-01-01,Senior Staff
40773,Shimshon,Aingworth,1965-01-09,1986-04-13,9999-01-01,Senior Staff
40785,Youpyo,Castellani,1965-01-31,1998-09-04,1999-10-14,Engineer
40983,Marla,Cherinka,1965-01-17,1986-12-01,9999-01-01,Technique Leader
41114,Petter,Thummel,1965-01-25,1995-12-24,9999-01-01,Technique Leader
41137,Bikash,Buchter,1965-01-20,1996-01-08,9999-01-01,Staff
41357,Willard,Vernadat,1965-01-06,1997-03-04,9999-01-01,Engineer
41518,Keung,Schapiro,1965-01-11,2001-02-08,9999-01-01,Senior Engineer
41520,Xiong,Uhrik,1965-01-20,1988-03-21,9999-01-01,Senior Engineer
41552,Uno,Heyers,1965-01-03,1990-09-28,2001-11-29,Engineer
41609,Yucai,Simmen,1965-01-04,1987-10-13,9999-01-01,Senior Staff
42778,Shuji,Remmers,1965-01-19,1987-12-18,9999-01-01,Staff
42911,Brigham,Eterovic,1965-01-29,1994-10-08,9999-01-01,Engineer
42950,Shaleah,Eickenmeyer,1965-01-22,1993-10-09,9999-01-01,Senior Staff
42955,Yucel,Lortz,1965-01-12,1995-02-21,9999-01-01,Engineer
43154,Maha,Waterhouse,1965-01-13,1997-07-04,9999-01-01,Staff
43358,Ottavia,Mitsuhashi,1965-01-07,1989-08-18,1996-07-13,Staff
43733,Huei,Boguraev,1965-01-26,1993-12-31,9999-01-01,Senior Staff
43848,Phillip,Oxenboll,1965-01-11,1999-05-26,9999-01-01,Engineer
44054,Alenka,Ritcey,1965-01-18,1997-02-09,9999-01-01,Engineer
44265,Maria,Eppinger,1965-01-24,1997-01-30,9999-01-01,Engineer
44540,Mingzeng,Sadowski,1965-01-16,1989-11-12,9999-01-01,Senior Engineer
44900,Mark,Schwaller,1965-01-05,1994-08-10,9999-01-01,Senior Staff
44959,Volkmar,Uhrik,1965-01-21,1988-01-16,9999-01-01,Engineer
44962,Sariel,Wynblatt,1965-01-16,1996-05-18,9999-01-01,Assistant Engineer
45162,Dulce,Speel,1965-01-11,1987-10-19,9999-01-01,Engineer
45590,Masoud,Genin,1965-01-21,1991-02-16,1994-06-01,Technique Leader
46000,Zhaofang,Penn,1965-01-26,1997-07-24,9999-01-01,Senior Staff
46015,Weiye,Masand,1965-01-19,1995-07-24,2002-01-29,Staff
46222,Mrinalini,Strooper,1965-01-20,1990-03-05,1992-09-04,Staff
46328,Wuxu,Trogemann,1965-01-05,1997-01-27,9999-01-01,Senior Staff
46531,Yaghout,Peng,1965-01-30,1995-10-02,1997-10-07,Assistant Engineer
46811,Junsik,Berendt,1965-01-10,1988-04-27,9999-01-01,Senior Engineer
46834,Tooru,Daescu,1965-01-22,1998-03-20,9999-01-01,Senior Staff
46943,Pasqua,Maraist,1965-01-31,1993-12-06,9999-01-01,Engineer
47016,Toong,Litecky,1965-01-03,1989-03-01,9999-01-01,Senior Staff
47139,Marco,Usdin,1965-01-25,1996-10-29,9999-01-01,Engineer
47262,Gonzalo,Binkley,1965-01-10,1985-08-16,9999-01-01,Engineer
47515,Naraig,Jenevein,1965-01-26,1987-01-18,9999-01-01,Senior Engineer
47702,Juyoung,Vieri,1965-01-21,1991-08-12,9999-01-01,Senior Staff
47708,Edwin,Haldar,1965-01-05,1995-07-12,9999-01-01,Senior Staff
48275,Sariel,Massonet,1965-01-29,1987-11-20,9999-01-01,Senior Staff
48690,Hitomi,Schaap,1965-01-12,1999-09-27,9999-01-01,Staff
48882,Leen,Lamparter,1965-01-28,1993-06-07,9999-01-01,Engineer
48904,Yuichiro,Malabarba,1965-01-23,1994-03-07,9999-01-01,Senior Staff
48947,Filipp,Akaboshi,1965-01-05,1992-05-20,9999-01-01,Senior Staff
49010,Kazuhisa,Benantar,1965-01-16,1989-10-23,1990-03-30,Staff
49017,Filipp,Flanders,1965-01-07,1990-11-26,9999-01-01,Senior Engineer
49119,Lena,Peek,1965-01-09,1991-05-16,9999-01-01,Senior Engineer
49177,Tze,Bach,1965-01-03,1999-03-09,9999-01-01,Engineer
49464,Siddarth,Cappelletti,1965-01-14,1999-09-10,9999-01-01,Staff
49477,Baocai,Leaver,1965-01-14,1998-08-05,9999-01-01,Senior Staff
50293,Xinan,Rindone,1965-01-26,1996-10-08,9999-01-01,Engineer
50311,Mooi,Stafford,1965-01-24,1996-10-06,9999-01-01,Senior Engineer
50360,Sumali,Kushner,1965-01-18,1999-10-30,2001-10-29,Engineer
50453,Aron,Harbusch,1965-01-12,1997-10-02,9999-01-01,Staff
50587,Slavian,Yemenis,1965-01-26,1993-08-06,1994-11-18,Technique Leader
50670,Boguslaw,Snedden,1965-01-30,1985-02-20,9999-01-01,Senior Staff
50831,Marie,Khalid,1965-01-06,1990-10-27,1996-06-11,Senior Engineer
51036,Chriss,Fasbender,1965-01-29,1995-05-23,9999-01-01,Staff
51057,Theirry,Albarhamtoshy,1965-01-29,1991-09-27,9999-01-01,Staff
51060,Youngkon,Rohrbach,1965-01-15,1989-10-20,9999-01-01,Engineer
51118,Fumiko,Mundy,1965-01-17,1998-09-22,2001-08-20,Staff
51142,Rosine,Lakshmanan,1965-01-29,1986-01-31,9999-01-01,Engineer
51502,Slavian,Munawer,1965-01-29,1999-08-06,2001-09-04,Senior Staff
51868,Remmert,Munke,1965-01-19,1991-09-22,1998-05-19,Assistant Engineer
52038,Chikako,Armand,1965-01-13,1985-05-18,9999-01-01,Senior Engineer
52040,Phule,Heijenga,1965-01-14,1992-02-22,1996-12-08,Staff
52283,Trygve,Krupka,1965-01-20,1994-03-11,9999-01-01,Senior Staff
52386,Adas,Denti,1965-01-28,1986-05-30,9999-01-01,Staff
52590,Jouni,Munoz,1965-01-21,1996-10-07,9999-01-01,Senior Staff
52599,Augustine,Mungall,1965-01-25,1994-01-13,9999-01-01,Senior Engineer
52639,Arup,Colorni,1965-01-09,1996-02-05,9999-01-01,Senior Staff
52770,Shugo,Yurek,1965-01-31,1992-08-28,9999-01-01,Staff
52778,Alain,Penn,1965-01-15,1986-05-03,9999-01-01,Technique Leader
52956,Khalil,Picci,1965-01-31,1998-11-24,9999-01-01,Engineer
52970,Lobel,Werthner,1965-01-22,1988-03-17,9999-01-01,Engineer
53088,Mechthild,Lamma,1965-01-25,1986-05-19,1993-06-03,Senior Engineer
53278,Premsyl,Lortz,1965-01-31,1993-02-01,9999-01-01,Staff
53314,Eberhardt,Carrera,1965-01-06,1999-02-23,9999-01-01,Staff
53431,Sham,Vasanthakumar,1965-01-12,1993-05-24,9999-01-01,Senior Staff
53499,Zdislav,Mandelberg,1965-01-20,1994-09-11,9999-01-01,Senior Engineer
53597,Jiafu,Marchegay,1965-01-30,1985-03-02,9999-01-01,Engineer
53746,Manu,Erva,1965-01-21,1989-03-17,1993-04-29,Staff
53874,Bodo,Schade,1965-01-23,1986-02-14,9999-01-01,Senior Staff
53891,Olivera,Pargaonkar,1965-01-23,1989-03-13,1992-03-29,Staff
53924,Arnould,Gaughan,1965-01-27,1991-01-23,9999-01-01,Engineer
54198,Shaowen,Segond,1965-01-01,1986-01-06,9999-01-01,Senior Engineer
54632,Etsuo,Serot,1965-01-19,1989-06-14,9999-01-01,Staff
54795,Sumant,Nergos,1965-01-29,1994-03-02,9999-01-01,Senior Staff
54800,Breannda,Cangellaris,1965-01-13,2000-01-27,9999-01-01,Staff
55121,Toshiko,Alblas,1965-01-12,1995-07-20,1996-07-23,Engineer
55640,Adit,Syrotiuk,1965-01-25,1993-07-16,9999-01-01,Engineer
55670,Ulf,Ranft,1965-01-30,1990-03-25,1996-02-26,Senior Staff
55687,Shih,Lindqvist,1965-01-02,1995-03-29,9999-01-01,Senior Engineer
55799,Jianwen,Litzler,1965-01-23,1987-06-17,9999-01-01,Engineer
55857,Adin,Scallan,1965-01-18,1987-09-15,9999-01-01,Senior Staff
56105,Makato,Remmers,1965-01-11,1989-04-16,9999-01-01,Engineer
56209,Remzi,Douceur,1965-01-19,1992-12-01,9999-01-01,Senior Engineer
56415,Sigeru,Nivat,1965-01-30,1991-10-24,9999-01-01,Staff
56428,Olivera,Hanabata,1965-01-27,1986-11-10,9999-01-01,Staff
56682,Roded,Picco,1965-01-28,1993-11-06,9999-01-01,Assistant Engineer
56829,Nagui,Gruenwald,1965-01-09,1995-12-24,1997-06-14,Engineer
56847,Menkae,Chinin,1965-01-14,1989-08-19,1998-08-27,Senior Engineer
57934,Sanjoy,Boudaillier,1965-01-25,1989-12-27,9999-01-01,Engineer
57982,Paloma,Benzaken,1965-01-29,1989-10-17,1998-09-11,Senior Staff
58141,Bezalel,Karner,1965-01-05,1994-09-27,9999-01-01,Staff
58147,Shigenori,Sullins,1965-01-09,1988-02-24,9999-01-01,Senior Staff
58217,Kiyotoshi,Kusalik,1965-01-30,1998-11-19,1999-06-26,Engineer
58384,Mariusz,Vural,1965-01-22,1993-11-14,9999-01-01,Engineer
58454,Ziya,Zambonelli,1965-01-25,1999-06-29,9999-01-01,Engineer
58497,Yechiam,Cairo,1965-01-22,2000-10-21,9999-01-01,Senior Staff
58601,Sungwon,Asser,1965-01-06,2000-01-27,2000-04-01,Staff
58819,Gennady,Liesche,1965-01-04,1987-12-02,9999-01-01,Senior Staff
58990,Palash,Trelles,1965-01-04,1998-11-18,9999-01-01,Engineer
59195,Ronnie,Pollock,1965-01-08,1990-06-19,9999-01-01,Technique Leader
59329,Zissis,Bazzichi,1965-01-15,1987-02-07,1991-01-25,Staff
59640,Zita,Hiltgen,1965-01-18,1999-01-26,9999-01-01,Staff
59661,Saeko,Baik,1965-01-09,1997-10-11,1999-08-15,Staff
59869,Zsolt,Riefers,1965-02-01,1987-09-25,9999-01-01,Staff
59966,Steen,Salvesen,1965-01-28,1993-02-03,9999-01-01,Technique Leader
60000,Heekeun,Emmart,1965-01-16,1995-09-23,9999-01-01,Assistant Engineer
60091,Surveyors,Bade,1965-02-01,1990-04-11,9999-01-01,Senior Staff
60238,Erzsebet,Claffy,1965-01-23,1999-02-19,9999-01-01,Staff
60559,Jeanna,Stemann,1965-01-19,1988-08-29,9999-01-01,Senior Engineer
60821,Moty,Mersereau,1965-01-02,1991-09-03,9999-01-01,Senior Staff
60845,Bedir,Siegrist,1965-01-14,1997-05-13,9999-01-01,Engineer
60875,Rildo,Masaki,1965-01-21,1990-01-14,9999-01-01,Engineer
60959,Tetsushi,Sridhar,1965-01-09,1989-10-19,9999-01-01,Senior Staff
61147,Leszek,Werthner,1965-01-30,1999-03-03,9999-01-01,Staff
61253,Cheong,Uhrik,1965-01-09,1996-06-04,2002-05-09,Senior Engineer
61377,Dannz,Ohori,1965-01-01,1988-01-18,1997-04-13,Senior Staff
61541,Kasidit,Papsdorf,1965-01-08,1993-08-17,9999-01-01,Engineer
61680,Hauke,Templeman,1965-01-24,1991-10-23,1999-02-21,Staff
61873,Woody,Rusmann,1965-01-19,1993-02-26,9999-01-01,Assistant Engineer
61983,Sastry,Reeken,1965-01-18,1990-07-24,1992-05-17,Staff
62033,Heeju,Cappelli,1965-01-24,1987-01-15,9999-01-01,Senior Engineer
62046,Karlis,Nanard,1965-01-31,1992-09-19,9999-01-01,Engineer
62167,Mihalis,Haldar,1965-01-25,1998-05-11,2001-02-03,Senior Engineer
62245,Adel,Bressoud,1965-01-01,1995-08-30,9999-01-01,Engineer
62384,Akeel,Litzler,1965-01-02,1999-10-23,2001-12-21,Senior Staff
63294,Tetsushi,Tanemo,1965-01-23,1997-03-01,9999-01-01,Engineer
63419,Hiroyasu,Seuren,1965-01-14,1989-03-05,9999-01-01,Senior Engineer
63441,Hinrich,Scallan,1965-01-15,1999-04-04,9999-01-01,Staff
63444,Padma,Peres,1965-01-19,1985-02-20,1994-12-22,Senior Staff
63566,Heekeun,Slaats,1965-01-31,1999-01-12,9999-01-01,Senior Staff
63631,Falguni,Cherinka,1965-01-22,1987-10-15,9999-01-01,Senior Engineer
63706,Sedat,Itzigehl,1965-01-26,1997-07-31,9999-01-01,Engineer
