emp_no,first_name,last_name,birth_date,from_date,to_date,title
64023,Laurentiu,Benzmuller,1965-01-11,1999-11-08,9999-01-01,Senior Engineer
64209,Golgen,Schoegge,1965-01-24,1988-02-26,9999-01-01,Senior Staff
64431,Faiza,Zongker,1965-01-25,1995-12-10,2001-12-03,Technique Leader
64487,Tsutomu,Rebaine,1965-01-27,1986-09-17,9999-01-01,Engineer
64532,Atilio,Segond,1965-01-23,1990-11-29,9999-01-01,Engineer
64632,Zsolt,Brender,1965-01-07,1996-02-21,9999-01-01,Senior Staff
64790,Shin,Piveteau,1965-01-29,1985-04-19,9999-01-01,Engineer
64828,Krister,Pappas,1965-01-27,1999-09-30,9999-01-01,Staff
64984,Eldridge,Eldridge,1965-01-06,1986-06-24,1994-08-04,Engineer
65013,Chandrasekaran,Peral,1965-01-03,1985-02-28,2001-12-14,Engineer
65171,Jeane,Tasistro,1965-01-25,1994-07-06,9999-01-01,Technique Leader
65539,Aksel,Picaronny,1965-01-23,1991-01-27,9999-01-01,Engineer
65883,Patricia,Pepe,1965-01-07,1991-04-19,9999-01-01,Senior Staff
65998,Mandell,Alameldin,1965-01-09,1989-04-08,9999-01-01,Staff
66382,Domenico,Candan,1965-01-04,1997-07-13,9999-01-01,Engineer
66530,Dung,Leaver,1965-01-29,1998-04-04,9999-01-01,Staff
66643,Jianhao,Tomescu,1965-01-18,1996-08-26,9999-01-01,Engineer
66702,Deniz,Thibadeau,1965-02-01,1994-09-27,9999-01-01,Engineer
66757,Yonghong,Baig,1965-01-16,1999-04-10,9999-01-01,Staff
66807,Aiman,Rosaz,1965-01-21,1990-05-22,9999-01-01,Engineer
67320,Sadok,Lorys,1965-01-18,1987-05-10,9999-01-01,Senior Staff
67548,Fumitaka,Roohalamini,1965-01-11,1998-06-27,9999-01-01,Staff
67934,Aiman,Gargeya,1965-01-07,1985-03-07,9999-01-01,Engineer
68022,Kristinn,Pearson,1965-01-12,1995-05-07,1999-06-26,Staff
68168,Marl,Thiria,1965-01-14,1987-03-18,1996-12-31,Senior Staff
68263,Fumiko,Bodoff,1965-01-16,1991-12-19,1993-07-11,Staff
68416,Munenori,Debuse,1965-01-27,1990-11-08,9999-01-01,Senior Engineer
68608,Yucai,Seghrouchni,1965-01-26,1989-06-09,9999-01-01,Senior Engineer
68633,Chinhyun,Rassart,1965-01-28,1993-07-29,9999-01-01,Senior Engineer
68648,Jaques,DiGiano,1965-01-25,1992-04-01,9999-01-01,Technique Leader
69052,Shietung,Shrader,1965-01-26,1995-08-05,9999-01-01,Senior Staff
69219,Shuky,Redmiles,1965-01-09,1994-11-19,9999-01-01,Senior Staff
69867,Miyeon,Rothe,1965-01-22,1991-04-09,9999-01-01,Staff
69878,Chinya,Cooke,1965-01-24,1997-01-29,9999-01-01,Engineer
69936,Lalit,Unni,1965-01-23,1999-01-31,9999-01-01,Assistant Engineer
70469,Tru,Miyakawa,1965-01-12,1990-09-03,9999-01-01,Senior Staff
70780,Behnaam,Angelov,1965-01-27,1995-01-29,1999-07-20,Assistant Engineer
70990,Arumugam,Nitta,1965-01-22,1990-03-23,9999-01-01,Senior Engineer
71066,Domenick,Basart,1965-01-27,1996-01-05,9999-01-01,Senior Staff
71141,Sajjad,Vitiello,1965-01-02,1992-02-17,9999-01-01,Senior Staff
71188,Pranjal,Schapiro,1965-01-02,1986-12-14,9999-01-01,Senior Staff
71243,Kinh,Buchter,1965-01-10,1986-03-29,9999-01-01,Engineer
71334,Cathie,Peck,1965-01-15,1993-04-12,2001-03-04,Engineer
71685,Kristinn,Olano,1965-01-01,1989-10-03,9999-01-01,Senior Engineer
71710,Hitomi,Takanami,1965-01-31,1997-12-15,9999-01-01,Assistant Engineer
71745,Adil,Laventhal,1965-01-02,1992-05-13,9999-01-01,Assistant Engineer
72190,Sajjad,Waeselynck,1965-01-19,1999-09-13,9999-01-01,Engineer
72194,Feiyu,Siepmann,1965-01-26,1998-10-01,9999-01-01,Senior Engineer
72232,Naraig,Veldwijk,1965-01-10,1989-07-10,9999-01-01,Senior Engineer
72640,Honglan,Hutton,1965-01-24,1993-10-04,9999-01-01,Engineer
72918,Takahira,Szilard,1965-01-22,1988-01-16,9999-01-01,Senior Staff
73076,Froduald,Feldhoffer,1965-01-22,1993-03-16,9999-01-01,Senior Engineer
73233,Shigeo,Merey,1965-01-15,1985-07-30,9999-01-01,Senior Engineer
73516,Qingxiang,Badache,1965-01-14,1989-06-25,9999-01-01,Engineer
73743,Anneke,Bernardeschi,1965-01-15,2000-10-15,9999-01-01,Engineer
73794,Aiichiro,Castellani,1965-01-26,1985-08-26,1987-08-19,Engineer
73903,Bartek,Cappello,1965-01-29,1988-07-28,1993-01-02,Engineer
74200,Holgard,Weiland,1965-01-16,1991-09-24,9999-01-01,Senior Engineer
74237,Jaihie,Vilarrasa,1965-01-29,1992-03-03,2001-06-20,Engineer
74344,Hiroyasu,Provine,1965-02-01,1994-11-25,9999-01-01,Engineer
74598,Kolar,Garigliano,1965-01-07,1992-05-10,1999-03-07,Senior Staff
74668,Masako,Bonifati,1965-01-01,1987-04-09,9999-01-01,Senior Staff
74800,Yuuichi,Conde,1965-01-25,1989-03-08,9999-01-01,Senior Engineer
75113,Zissis,Birch,1965-01-22,1994-08-19,2000-07-15,Senior Engineer
75354,Shuky,Jakobus,1965-01-11,1986-06-16,9999-01-01,Engineer
75420,Clyde,Vrecion,1965-01-09,1997-07-03,2000-09-14,Engineer
75703,Kyoichi,Erman,1965-01-08,1996-07-25,9999-01-01,Engineer
75760,Jahangir,Radhakrishnan,1965-01-21,1991-04-19,1993-12-29,Technique Leader
75888,Marsal,Otillio,1965-01-31,1994-01-23,1999-09-16,Staff
76178,Chiradeep,Meriste,1965-01-19,1988-05-23,1997-06-25,Senior Engineer
76189,Kolar,Hinsberger,1965-01-02,1986-10-20,9999-01-01,Engineer
76201,Arif,Preusig,1965-01-10,1992-04-02,9999-01-01,Senior Engineer
76417,Parviz,Duclos,1965-01-31,1989-12-27,1993-12-31,Senior Engineer
76598,Keung,Ferriere,1965-01-24,1991-05-13,1995-10-08,Engineer
76640,Tristan,Mitsuhashi,1965-01-02,1994-07-13,9999-01-01,Engineer
76847,Mariusz,Weiland,1965-01-20,1989-08-16,1994-11-09,Senior Engineer
77030,Faiza,Garnham,1965-01-02,1986-03-02,9999-01-01,Technique Leader
77157,Tesuro,Nicolson,1965-01-14,1996-06-01,1999-10-20,Staff
77303,Xinglin,Birge,1965-01-18,1992-03-05,9999-01-01,Senior Staff
77647,Niranjan,Schaaf,1965-01-07,1989-11-05,9999-01-01,Technique Leader
77815,Ronghao,Picaronny,1965-01-21,1993-06-09,9999-01-01,Assistant Engineer
78086,Fabrizio,Anick,1965-01-20,1997-12-16,1998-05-02,Staff
78106,Ashish,Ratnaker,1965-01-09,2000-01-17,9999-01-01,Senior Staff
78171,Teiji,Hinsberger,1965-01-12,1997-01-25,2002-05-18,Senior Staff
78363,Susumu,Fritzsche,1965-01-03,1998-06-23,9999-01-01,Engineer
78469,Leucio,Cappelli,1965-01-28,1997-08-22,9999-01-01,Staff
78871,Conor,Ghandeharizadeh,1965-01-15,1985-05-25,9999-01-01,Senior Engineer
79043,Katsuo,Hockney,1965-01-24,1999-11-07,9999-01-01,Technique Leader
79171,Guiseppe,Ellozy,1965-01-19,1991-01-12,9999-01-01,Senior Engineer
79190,Tsuneo,Servi,1965-01-18,1999-06-30,2001-06-02,Staff
79239,Denny,Griswold,1965-01-07,1989-05-18,2001-11-19,Senior Engineer
79310,Jeong,Cunliffe,1965-01-24,1996-10-27,9999-01-01,Senior Staff
79606,Arnd,Peir,1965-01-03,1986-12-11,9999-01-01,Senior Engineer
79640,Marl,Litzkow,1965-01-26,1991-10-12,1993-10-22,Staff
79722,Make,Remmers,1965-01-17,1997-08-07,1998-08-08,Staff
79763,Sanjoy,Barreiro,1965-01-20,1988-04-09,9999-01-01,Senior Staff
79895,Fei,Murtagh,1965-01-30,1986-01-19,9999-01-01,Senior Staff
80067,Kazuhisa,Weiland,1965-01-19,1985-11-09,9999-01-01,Senior Staff
80203,Shakhar,Baik,1965-01-22,1993-12-01,9999-01-01,Staff
80432,Stella,Figueira,1965-01-17,1990-03-14,9999-01-01,Senior Staff
80656,Kwan,Gide,1965-01-09,1998-06-24,2001-07-01,Engineer
80731,Shaowen,Eldridge,1965-01-25,1987-12-05,9999-01-01,Staff
80745,Rimli,Huttel,1965-01-09,1989-12-14,1996-11-29,Staff
80850,Koldo,Luit,1965-02-01,1995-04-16,9999-01-01,Senior Engineer
80889,Shigeo,Linnainmaa,1965-01-07,1985-07-30,9999-01-01,Senior Engineer
80948,Harjit,Bardell,1965-01-27,1991-05-24,9999-01-01,Senior Engineer
81105,Jaewon,Boissier,1965-01-14,1992-05-24,9999-01-01,Engineer
81162,Marco,Klerer,1965-01-28,1993-11-01,1995-02-28,Senior Engineer
81545,Larisa,Kornyak,1965-01-13,1996-03-10,2000-02-07,Technique Leader
81619,Gen,Aloisi,1965-01-12,1985-03-12,2002-07-25,Senior Engineer
81644,Divine,Ghandeharizadeh,1965-01-05,1997-11-28,9999-01-01,Staff
81995,Sreekrishna,Brender,1965-01-10,1990-03-22,9999-01-01,Senior Engineer
82069,Yechezkel,Perfilyeva,1965-01-20,1994-11-03,9999-01-01,Engineer
82098,Poornachandra,Wilharm,1965-01-25,1991-04-20,9999-01-01,Senior Engineer
82351,Stevo,Thambidurai,1965-01-26,1989-10-27,9999-01-01,Senior Staff
82511,Uwe,Koblick,1965-01-27,1998-04-04,9999-01-01,Engineer
82919,Shigeu,Claffy,1965-01-05,1998-02-03,1998-12-19,Engineer
82928,Alselm,Rikino,1965-01-27,1990-11-16,9999-01-01,Senior Engineer
83280,Francesca,Ellozy,1965-01-07,1999-08-08,9999-01-01,Senior Engineer
83289,Shigeichiro,Engelmann,1965-01-09,1994-01-09,9999-01-01,Engineer
83509,Breannda,Collavizza,1965-01-04,1989-10-12,9999-01-01,Engineer
83544,Leaf,Baak,1965-01-18,1994-09-05,9999-01-01,Senior Staff
83714,Ohad,Kilgore,1965-01-27,2000-10-10,9999-01-01,Engineer
83805,Manohar,Harllee,1965-01-23,1987-03-11,9999-01-01,Senior Engineer
83922,Shunichi,Solovay,1965-01-10,1986-06-07,1998-11-18,Engineer
83941,Zsolt,Hagimont,1965-01-11,1996-10-08,9999-01-01,Senior Staff
84029,Babette,Eugenio,1965-01-27,1997-09-21,9999-01-01,Staff
84163,Zejun,Roisin,1965-01-11,1997-05-26,2002-01-16,Senior Staff
84179,Shuichi,Nanard,1965-01-25,1989-03-14,9999-01-01,Senior Engineer
84236,Eberhardt,Barriga,1965-01-18,1987-06-04,9999-01-01,Staff
84256,Denny,Cheshire,1965-01-25,1989-11-23,1992-08-08,Staff
84315,Kristina,Baumann,1965-01-23,1996-09-26,9999-01-01,Assistant Engineer
84451,Shiv,Aumann,1965-01-20,1998-06-14,9999-01-01,Senior Engineer
84494,Janalee,Loncour,1965-01-02,1986-04-12,1987-09-04,Staff
84508,Tommaso,Vidya,1965-01-17,1998-05-02,9999-01-01,Engineer
84840,Sverrir,Neimat,1965-01-14,1996-11-03,9999-01-01,Staff
84922,Parke,Unno,1965-01-22,1996-07-01,9999-01-01,Engineer
84942,Shin,Fujisaki,1965-01-15,1988-02-23,9999-01-01,Technique Leader
85216,Ferdinand,Rosiles,1965-01-18,1997-07-08,9999-01-01,Senior Staff
85288,Younwoo,Luders,1965-01-06,1995-03-31,1998-12-08,Engineer
85414,Chiradeep,Callaway,1965-01-14,1999-07-30,9999-01-01,Staff
85445,Yongdong,Pollock,1965-01-09,1998-03-17,9999-01-01,Staff
85702,Udi,Merks,1965-01-04,1997-08-15,9999-01-01,Engineer
85874,Pasqua,Taubman,1965-01-30,1986-06-23,9999-01-01,Senior Staff
86213,Kristine,Clemencon,1965-01-28,1990-04-22,1993-06-01,Senior Staff
86324,Maia,Berstel,1965-01-14,1988-07-17,1997-09-29,Senior Engineer
86354,Ronghao,Segond,1965-01-27,1993-09-13,9999-01-01,Senior Engineer
86422,Jaewon,Thummel,1965-02-01,1985-09-14,9999-01-01,Senior Staff
86546,Oldrich,Woycyznski,1965-01-09,1985-05-15,9999-01-01,Senior Engineer
86655,Zhenhua,Lorys,1965-01-01,1995-08-21,9999-01-01,Engineer
86672,JoAnne,Anido,1965-01-15,1995-09-15,9999-01-01,Staff
87129,Keung,Neiman,1965-01-16,1997-04-13,9999-01-01,Staff
87353,Quingbo,Coombs,1965-01-07,1999-01-17,9999-01-01,Senior Engineer
87458,Mikhail,Gimbel,1965-01-26,1993-12-22,1999-04-29,Senior Staff
87714,Khun,Janetzko,1965-01-16,1989-09-13,9999-01-01,Engineer
87729,Yongmin,Roccetti,1965-01-24,1986-12-10,9999-01-01,Staff
87783,Conor,Thorensen,1965-01-26,1988-02-24,9999-01-01,Senior Engineer
88103,Goo,Bresenham,1965-01-09,1999-01-31,9999-01-01,Senior Staff
88357,Manohar,Karcich,1965-01-05,1998-08-07,2000-08-22,Staff
88411,Lena,Cannane,1965-01-31,2000-01-28,9999-01-01,Engineer
88422,Jungsoon,Birsak,1965-01-28,1985-04-03,9999-01-01,Technique Leader
88647,Vasiliy,Ratnaker,1965-01-10,1995-08-09,9999-01-01,Engineer
88958,Vojin,Coombs,1965-01-22,1995-07-23,9999-01-01,Staff
88965,Mang,Hedayat,1965-01-20,1995-05-22,9999-01-01,Engineer
89048,Otmar,Birjandi,1965-01-24,1985-03-23,9999-01-01,Senior Engineer
89090,Tetsushi,Theuretzbacher,1965-01-26,1990-02-01,9999-01-01,Staff
89161,Conal,Yetto,1965-01-07,1991-01-12,9999-01-01,Senior Staff
89207,Along,Erol,1965-01-15,1992-10-16,9999-01-01,Senior Staff
89346,Mansur,Comyn,1965-01-13,1999-08-31,9999-01-01,Engineer
89487,Kazuhira,Seiwald,1965-01-29,1995-03-25,1999-03-24,Engineer
89590,Guther,Rothenberg,1965-01-27,1991-08-08,9999-01-01,Senior Staff
89664,Pranjal,Rossi,1965-01-20,1998-07-07,9999-01-01,Staff
89680,Aiman,Mawatari,1965-01-27,1988-05-01,9999-01-01,Engineer
89806,Xiadong,Shinomoto,1965-01-27,1997-05-24,9999-01-01,Engineer
89922,Alexius,Ibel,1965-01-26,1988-04-24,9999-01-01,Senior Engineer
89941,Arnould,Weedman,1965-01-23,1989-07-28,9999-01-01,Senior Staff
90077,Vivian,Guerreiro,1965-01-24,1991-07-08,9999-01-01,Engineer
90084,Renny,Bale,1965-01-01,1989-11-22,9999-01-01,Engineer
90116,Brigham,Luiz,1965-01-11,1990-04-10,1995-06-10,Assistant Engineer
90211,Bader,Denis,1965-01-15,1997-10-06,9999-01-01,Engineer
90292,Koichi,Assaf,1965-01-09,1990-05-26,9999-01-01,Senior Engineer
90366,Magy,Eiron,1965-01-26,1998-08-03,2002-03-03,Senior Staff
90518,Fumiko,Chepyzhov,1965-01-24,1988-01-28,9999-01-01,Senior Staff
90614,Yonghoan,Trogemann,1965-01-29,1988-09-23,9999-01-01,Assistant Engineer
90692,Rajmohan,DasSarma,1965-01-03,1985-09-14,9999-01-01,Senior Staff
91172,Kazuhisa,Melter,1965-01-19,1987-07-16,9999-01-01,Senior Staff
91182,Lucien,Schwartzburd,1965-01-04,1988-08-25,9999-01-01,Senior Engineer
91229,Yahiko,Hebden,1965-01-01,1996-10-03,9999-01-01,Senior Engineer
91256,Gunilla,Milicic,1965-01-13,1998-01-09,9999-01-01,Staff
91308,Remmert,Plumb,1965-01-23,1986-06-14,1995-12-08,Senior Engineer
91333,Lobel,Stafford,1965-01-27,1998-11-29,9999-01-01,Staff
91415,Jamaludin,Nilsson,1965-01-04,1987-01-15,9999-01-01,Senior Staff
91462,Siamak,Janocha,1965-01-11,1997-08-26,1998-03-21,Engineer
91648,Dmitry,Msuda,1965-01-29,1988-10-22,9999-01-01,Senior Staff
91934,Nikolaus,Swen,1965-01-03,2000-01-28,2002-07-03,Engineer
91973,Jianwen,Jakobus,1965-01-25,1998-08-24,2001-02-12,Senior Engineer
92438,Aria,Kilgore,1965-01-04,1992-04-11,9999-01-01,Senior Engineer
92443,Girolamo,Bellmore,1965-01-01,1996-12-04,2000-04-27,Senior Staff
92454,Visit,McFarlan,1965-01-24,1987-10-22,9999-01-01,Senior Engineer
92577,Zhanqiu,Farrow,1965-01-06,1999-01-10,9999-01-01,Assistant Engineer
92598,Ranga,Merro,1965-01-18,1996-05-11,9999-01-01,Assistant Engineer
92685,Mang,Atchley,1965-01-26,1995-06-07,9999-01-01,Senior Staff
92841,Claude,Candan,1965-01-22,1993-08-04,9999-01-01,Senior Staff
92846,Anyuan,Kropatsch,1965-01-11,1986-09-05,9999-01-01,Senior Staff
92920,Huei,Hutter,1965-01-20,1993-01-28,9999-01-01,Engineer
93040,Jaques,Kabayashi,1965-01-19,1992-03-13,9999-01-01,Senior Engineer
93220,Richara,Walston,1965-01-11,1996-08-27,9999-01-01,Senior Engineer
93278,Magdalena,Penn,1965-02-01,1997-01-04,9999-01-01,Engineer
93549,Arie,Coullard,1965-02-01,1991-04-15,2000-03-28,Senior Staff
93600,Kristina,Neimat,1965-01-13,1988-04-18,9999-01-01,Technique Leader
93794,Rimli,Werthner,1965-01-23,1994-05-27,2000-12-30,Senior Engineer
94045,Gift,Brender,1965-01-19,1996-10-31,2000-01-02,Senior Engineer
94131,Bernardo,Vasanthakumar,1965-01-29,1997-05-01,1997-07-20,Staff
94331,Ramzi,Cronau,1965-01-26,1999-09-03,9999-01-01,Technique Leader
94416,Aran,Cesareni,1965-01-01,1990-02-10,2001-11-20,Senior Staff
94442,Bilhanan,Marrakchi,1965-01-28,1998-02-03,2000-10-12,Staff
94690,Kazuyasu,Sridhar,1965-01-30,1999-12-22,2001-12-03,Staff
94761,Hitofumi,Zaccaria,1965-01-27,1988-11-22,9999-01-01,Engineer
94787,Shigenori,Stanfel,1965-01-22,1993-04-25,1999-12-11,Staff
94944,Heping,Matheson,1965-01-13,1988-06-24,9999-01-01,Engineer
95181,Yishai,Cappelli,1965-01-28,1997-01-30,9999-01-01,Staff
95286,Kristin,Guerreiro,1965-01-18,1989-08-23,9999-01-01,Engineer
95314,Rasiah,Koblick,1965-01-22,1991-08-21,9999-01-01,Senior Staff
95406,Alair,Lyonns,1965-01-08,1997-07-12,9999-01-01,Engineer
95416,Gianluca,Ramaiah,1965-01-13,1993-11-29,9999-01-01,Engineer
95509,Kristinn,Loncour,1965-01-11,1995-02-08,9999-01-01,Engineer
95692,Abdulah,Hofstetter,1965-01-20,1999-11-24,2000-05-24,Engineer
95920,Nobuyoshi,Hegner,1965-01-19,1994-09-07,9999-01-01,Staff
96100,Pranay,Rebaine,1965-01-11,1998-02-01,2000-12-31,Senior Engineer
96571,Kokou,Garrabrants,1965-01-13,1997-11-05,9999-01-01,Senior Engineer
96579,Mohan,Tasistro,1965-01-18,1996-02-10,9999-01-01,Engineer
96767,Arumugam,Vecchio,1965-01-07,1985-08-14,9999-01-01,Senior Engineer
97018,Jeanna,Chinen,1965-01-09,1989-01-01,9999-01-01,Engineer
97092,Anwar,Riexinger,1965-01-22,1991-12-31,2000-01-09,Engineer
97623,Haldon,Janetzko,1965-01-25,1990-09-11,9999-01-01,Staff
97661,Avishai,Hegner,1965-01-31,1993-05-08,9999-01-01,Staff
97697,Moie,Karunanithi,1965-01-10,1994-11-02,2000-12-15,Engineer
98288,Sumali,Huttel,1965-01-12,1989-09-12,9999-01-01,Senior Staff
98306,Ziya,Kadhim,1965-01-16,1999-06-24,9999-01-01,Senior Engineer
98514,Giao,Junot,1965-01-08,1999-07-01,2002-02-25,Staff
98639,Florina,Assaf,1965-01-29,1996-05-18,9999-01-01,Staff
99057,Shugo,Reeken,1965-01-30,1999-06-21,9999-01-01,Staff
99373,Xiaobin,Christianini,1965-01-13,1985-12-25,9999-01-01,Senior Staff
99377,Carrsten,Francisci,1965-01-18,1991-06-16,9999-01-01,Senior Engineer
99590,Dhritiman,Anily,1965-01-24,1998-12-16,9999-01-01,Staff
99654,Mahendra,Motley,1965-01-30,1985-09-28,9999-01-01,Senior Staff
100865,Hisao,Peral,1965-01-19,1990-10-03,9999-01-01,Senior Engineer
100877,Kazuhide,Harnett,1965-01-13,1995-02-02,1999-02-13,Engineer
100916,Heejo,Aamodt,1965-01-18,1992-04-22,9999-01-01,Senior Engineer
101063,Nectarios,Munos,1965-01-08,1994-08-31,1995-08-14,Senior Engineer
101487,Abdelaziz,Sury,1965-01-14,1991-01-31,9999-01-01,Senior Staff
101647,Mori,Homond,1965-01-22,1994-05-10,9999-01-01,Senior Staff
101902,Mantis,Millington,1965-01-14,1991-03-18,9999-01-01,Staff
102620,Adin,Templeman,1965-01-03,1997-12-10,1999-08-12,Engineer
103166,Waiman,Dalton,1965-01-09,1990-05-25,2002-02-09,Engineer
103172,Doowon,Highland,1965-01-05,1989-12-28,1995-11-23,Engineer
103196,Djenana,Albarhamtoshy,1965-01-16,1988-07-16,9999-01-01,Senior Staff
103310,Visit,Swen,1965-01-07,1995-10-02,9999-01-01,Staff
103316,Susanne,Peternell,1965-01-03,1994-07-27,9999-01-01,Engineer
103342,Beshir,Hellwagner,1965-01-03,1998-02-03,9999-01-01,Engineer
103756,Heping,Halloran,1965-01-31,1992-04-08,9999-01-01,Assistant Engineer
104133,Pranjal,Zyda,1965-01-31,1991-07-03,9999-01-01,Staff
104845,Werner,Lodder,1965-01-29,1992-06-17,9999-01-01,Senior Staff
104962,Zongyan,Auyong,1965-01-04,1987-11-02,1991-12-22,Engineer
104988,Parviz,Litzler,1965-01-07,1992-08-08,9999-01-01,Engineer
105191,Jaber,Kleiser,1965-01-01,1986-12-13,1987-09-22,Engineer
105342,Kwun,Reeker,1965-01-01,1999-07-29,9999-01-01,Technique Leader
105356,Diederik,Matzov,1965-01-29,1995-03-08,9999-01-01,Engineer
105432,Mohamadou,Stafford,1965-01-08,1995-09-12,9999-01-01,Senior Engineer
105520,Haldun,Lienhardt,1965-01-01,1987-01-29,9999-01-01,Senior Staff
105589,Yechiam,Egerstedt,1965-01-28,1995-12-31,1999-07-18,Engineer
105731,Sachem,Cromarty,1965-01-15,1990-08-20,9999-01-01,Engineer
105936,Vidar,Thibadeau,1965-01-23,1995-03-02,1999-09-15,Staff
106096,Naftali,Schurmann,1965-01-14,1992-12-02,9999-01-01,Senior Engineer
106242,Nevio,Thisen,1965-02-01,1988-03-25,9999-01-01,Senior Staff
106514,Otilia,Speek,1965-01-04,1988-07-30,1992-11-07,Senior Engineer
106695,Lijie,Garrabrants,1965-01-31,1985-10-02,1988-10-26,Senior Staff
106710,Babette,Anandan,1965-01-31,1986-11-22,9999-01-01,Senior Staff
106958,Horward,Begiun,1965-01-24,1985-11-06,2002-05-22,Engineer
107486,Siamak,Luiz,1965-01-23,1987-02-11,9999-01-01,Senior Engineer
107737,Fabrizio,Chleq,1965-01-23,1999-07-31,9999-01-01,Senior Engineer
107792,Shahab,Crooks,1965-01-13,1992-03-18,9999-01-01,Senior Staff
107828,Ramya,Walston,1965-01-26,1989-02-03,9999-01-01,Senior Staff
108091,Hisao,Ghemri,1965-01-09,1985-11-14,9999-01-01,Senior Staff
108198,Randi,Samarati,1965-01-24,1992-10-20,9999-01-01,Senior Staff
108316,Shai,Stellhorn,1965-01-02,1992-05-21,9999-01-01,Senior Engineer
108988,Oksana,Baek,1965-01-19,1989-07-20,9999-01-01,Senior Staff
109062,Jamaludin,Kandlur,1965-02-01,1992-06-19,9999-01-01,Senior Engineer
109211,Gor,Delgrande,1965-01-11,1995-11-07,2002-06-18,Engineer
109252,Moty,Winter,1965-01-15,1991-04-28,9999-01-01,Technique Leader
109278,Bangqing,Schach,1965-01-21,1988-03-22,9999-01-01,Senior Staff
109547,Chenye,Zizka,1965-01-04,1986-02-22,2002-04-21,Senior Staff
109552,Menkae,Etalle,1965-01-31,1997-05-21,9999-01-01,Assistant Engineer
109553,Xiaobin,DuBourdieux,1965-01-19,1985-09-16,1988-05-11,Staff
109598,Stamatina,Auyong,1965-02-01,1988-07-05,9999-01-01,Senior Staff
109611,Jamaludin,Lalonde,1965-01-08,1994-07-09,1998-08-24,Staff
109620,Mani,Cannata,1965-01-02,1989-06-21,9999-01-01,Senior Staff
109652,Huan,Perko,1965-01-25,1988-07-31,1999-03-12,Senior Staff
109703,Arco,Walston,1965-01-17,1999-08-16,9999-01-01,Engineer
109741,Hatem,Fadgyas,1965-01-11,1991-11-13,9999-01-01,Senior Engineer
109953,Godehard,Chorvat,1965-01-26,1988-04-10,9999-01-01,Senior Staff
200052,Slavian,Cincotta,1965-01-27,1992-05-30,1997-07-07,Senior Engineer
200176,Shahab,Luit,1965-01-31,1985-11-20,1997-02-05,Staff
200267,Chuanti,Luff,1965-01-08,1994-09-21,9999-01-01,Staff
200312,Akemi,Fujisaki,1965-01-27,2001-11-13,9999-01-01,Senior Engineer
200363,Kirk,Quaggetto,1965-01-10,1987-06-30,9999-01-01,Engineer
200735,Dinah,Denos,1965-01-09,1992-09-21,9999-01-01,Staff
200789,Susumu,Camurati,1965-01-14,1991-12-15,9999-01-01,Senior Staff
201180,Odinaldo,Bridgland,1965-01-15,1989-06-09,1995-06-16,Assistant Engineer
201229,Alejandra,Khasidashvili,1965-01-03,1994-07-30,9999-01-01,Staff
201708,Anneli,Perl,1965-01-15,1992-09-08,9999-01-01,Staff
201709,Fan,Kakkad,1965-01-01,1988-02-25,9999-01-01,Senior Staff
201739,Genta,Terekhov,1965-01-16,1998-07-21,9999-01-01,Assistant Engineer
201801,Waiman,Genin,1965-01-12,1988-10-30,9999-01-01,Senior Engineer
201915,Sudharsan,DeMori,1965-01-02,1992-03-30,9999-01-01,Engineer
202031,Annemarie,Peternell,1965-01-23,1994-03-13,1997-06-05,Engineer
202291,Ortrun,Schmiedel,1965-01-16,1997-07-18,9999-01-01,Engineer
202403,Gully,Perko,1965-01-09,1999-07-07,9999-01-01,Engineer
202414,Zvonko,Murthy,1965-01-13,1992-01-07,9999-01-01,Senior Staff
202552,Morris,Saoudi,1965-01-05,1991-11-22,9999-01-01,Engineer
202581,Dharmaraja,Merlo,1965-01-19,1987-06-05,1990-12-16,Staff
202826,Kerhong,Matzke,1965-01-19,1986-11-14,9999-01-01,Engineer
202882,Isaac,Koshino,1965-01-25,1995-09-28,9999-01-01,Senior Engineer
202950,Giordano,Pietrzykowski,1965-01-17,1987-03-26,9999-01-01,Senior Staff
