emp_no,first_name,last_name,birth_date,from_date,to_date,title
203474,Hugh,Jonsson,1965-01-03,1991-07-06,9999-01-01,Senior Staff
203495,Zongyan,Gips,1965-01-02,1997-05-31,9999-01-01,Technique Leader
203599,Ewing,DiGiano,1965-01-21,2000-02-01,9999-01-01,Technique Leader
203697,Claude,Kemmerer,1965-01-27,1994-01-16,2001-05-07,Engineer
203720,Sasan,Thimonier,1965-01-30,1996-08-21,9999-01-01,Senior Staff
203946,Yefim,Marwedel,1965-01-23,1993-03-30,9999-01-01,Senior Staff
204117,Jessie,Nooteboom,1965-01-10,1999-08-13,2000-12-13,Staff
204133,Susuma,Bergere,1965-01-22,1996-02-25,9999-01-01,Senior Staff
204246,Arve,Worfolk,1965-01-09,1985-04-01,9999-01-01,Senior Staff
204425,Gretta,Huttel,1965-01-03,1990-10-08,9999-01-01,Senior Engineer
204470,Hein,Lichtner,1965-01-22,1995-04-03,1998-05-02,Senior Staff
204471,Franziska,Maginnis,1965-01-27,1986-02-17,9999-01-01,Senior Engineer
204764,Susanne,Mandelberg,1965-01-22,1990-11-02,9999-01-01,Senior Engineer
205018,Yahiko,Awdeh,1965-01-26,1998-08-05,9999-01-01,Engineer
205085,Moni,Kornyak,1965-01-23,1991-09-26,9999-01-01,Technique Leader
205174,Leszek,Spinelli,1965-01-05,1998-12-10,9999-01-01,Staff
205362,Masasuke,Makinen,1965-01-25,1992-07-02,1997-06-01,Staff
205500,Mary,Setiz,1965-01-04,1989-01-13,9999-01-01,Senior Engineer
205627,Stabislas,Broder,1965-01-21,1996-07-16,9999-01-01,Engineer
205660,Kien,Barreiro,1965-01-27,2000-10-24,9999-01-01,Staff
205699,Youjian,Yetto,1965-01-31,1994-12-07,9999-01-01,Senior Staff
205789,Limsoon,Skafidas,1965-01-31,1999-08-10,9999-01-01,Senior Staff
205863,Aiichiro,Kusalik,1965-01-06,1990-10-04,9999-01-01,Engineer
206372,Temple,Joslin,1965-01-17,1993-01-05,1995-11-14,Engineer
206748,Yucai,Fabrizio,1965-01-07,1999-10-06,9999-01-01,Staff
206836,Guadalupe,Pfau,1965-01-12,1993-03-22,9999-01-01,Staff
206865,Vasilii,Cochrane,1965-01-28,1991-09-13,2001-04-23,Senior Engineer
206966,Tzu,Sichman,1965-01-21,1987-11-17,9999-01-01,Senior Engineer
207021,Jacqueline,Akaboshi,1965-01-20,1997-12-06,9999-01-01,Engineer
207068,Zhiguo,Ariola,1965-01-13,1994-09-07,9999-01-01,Senior Staff
207204,Kellie,Schrooten,1965-01-25,1991-01-17,9999-01-01,Assistant Engineer
207401,Shuji,Barbanera,1965-01-04,1987-08-10,9999-01-01,Senior Staff
207551,Baziley,Falck,1965-01-15,1995-02-18,9999-01-01,Assistant Engineer
207779,Chinya,Kamble,1965-01-16,1992-05-31,9999-01-01,Senior Staff
207980,Remko,Vieth,1965-01-07,1990-11-22,9999-01-01,Senior Staff
208147,Manu,Rothenberg,1965-01-09,1988-12-06,9999-01-01,Senior Engineer
208330,Shen,Flanders,1965-01-11,1989-07-03,9999-01-01,Staff
208639,Larisa,Lukaszewicz,1965-01-27,1996-10-30,9999-01-01,Senior Staff
208653,Phillip,Schade,1965-01-23,1989-03-03,9999-01-01,Engineer
208784,Pranjal,Juneja,1965-01-30,1985-03-21,9999-01-01,Senior Engineer
209101,Xinyu,Edelhoff,1965-01-05,1997-10-26,9999-01-01,Senior Engineer
209443,Krassimir,Garnier,1965-01-19,1998-01-26,9999-01-01,Senior Staff
209456,Adhemar,Leonhardt,1965-01-19,1998-11-01,1999-07-27,Engineer
209565,Dante,Covnot,1965-01-09,1989-05-28,9999-01-01,Staff
209681,Tianruo,Bratten,1965-01-20,1997-10-10,1998-04-03,Senior Staff
209712,Nimmagadda,Baak,1965-01-17,1987-10-30,9999-01-01,Assistant Engineer
209945,Roded,Veevers,1965-01-27,1990-10-23,1996-01-08,Engineer
210017,Shalesh,Lovengreen,1965-01-28,1990-09-29,9999-01-01,Senior Staff
210292,Lihong,Zeilberger,1965-01-18,1996-04-28,9999-01-01,Staff
210449,Gino,Lagarias,1965-01-19,1997-06-22,9999-01-01,Engineer
210529,Adam,Besancenot,1965-01-29,1990-09-27,1995-02-04,Senior Staff
210610,Arco,Crouzet,1965-01-23,1994-09-03,2000-09-30,Engineer
210752,Saniya,Stenning,1965-01-25,1986-12-10,9999-01-01,Staff
210786,Werner,Ranze,1965-01-31,1998-06-05,9999-01-01,Staff
211569,Zhonghua,Snyers,1965-02-01,1989-04-23,1999-07-18,Senior Staff
211858,Domenico,Ratnaker,1965-01-08,1985-03-24,9999-01-01,Senior Engineer
211879,Gao,Ranze,1965-01-12,1994-11-24,9999-01-01,Engineer
211967,Anwar,Bain,1965-01-07,1989-01-22,9999-01-01,Engineer
212074,Tomokazu,Byoun,1965-01-11,1996-07-30,2002-04-08,Engineer
212093,Leni,Henders,1965-01-11,1993-11-19,9999-01-01,Senior Staff
212131,Debatosh,Rajala,1965-01-21,1994-01-19,1994-04-22,Staff
212154,Sailaja,Holburn,1965-01-17,1991-03-04,9999-01-01,Staff
212361,Claudi,Stanfel,1965-01-16,1996-01-07,9999-01-01,Engineer
212703,Kien,Bennis,1965-01-02,1993-01-06,1998-03-14,Engineer
212810,Qingxiang,Swan,1965-01-16,1990-10-04,2002-03-13,Staff
213016,Yongmao,Fontan,1965-01-22,1993-07-26,9999-01-01,Senior Engineer
213140,Tru,Danecki,1965-01-10,1997-03-31,9999-01-01,Staff
213384,Pranas,Narwekar,1965-01-04,1985-09-26,9999-01-01,Senior Engineer
213447,Armond,Perly,1965-02-01,1989-09-14,9999-01-01,Engineer
214184,Sivanarayana,Ranka,1965-01-11,1999-10-25,2001-05-03,Engineer
214215,Xiaoqiang,Cardazo,1965-01-25,1993-05-28,9999-01-01,Senior Staff
214391,Rayond,Klassen,1965-01-15,1993-09-11,9999-01-01,Staff
214427,Peer,Molberg,1965-01-29,1996-11-17,9999-01-01,Engineer
214539,Ingmar,Kohling,1965-01-27,1995-04-25,9999-01-01,Engineer
214634,Shirish,Vickson,1965-01-12,1989-10-24,9999-01-01,Engineer
214789,Arfst,Chepyzhov,1965-01-28,1989-02-06,9999-01-01,Senior Engineer
214807,Prasadram,Qiwen,1965-01-13,1992-09-04,1997-11-25,Assistant Engineer
214866,Gopalakrishnan,Angel,1965-02-01,1997-07-05,9999-01-01,Engineer
214995,Dinkar,Hoppenstand,1965-01-12,1994-05-04,9999-01-01,Engineer
215419,Flemming,Kroha,1965-01-16,1995-01-23,9999-01-01,Staff
215629,Munehiro,Manders,1965-01-15,1987-05-18,9999-01-01,Senior Staff
215746,Sven,Speer,1965-01-08,1999-07-08,9999-01-01,Staff
215843,Pramod,Loncour,1965-01-30,1987-03-31,9999-01-01,Senior Staff
216054,Sahrah,Angiulli,1965-01-24,1986-07-31,9999-01-01,Senior Staff
216062,Shuichi,Anick,1965-01-22,1985-11-24,1999-10-26,Engineer
216246,Francoise,Rullman,1965-01-21,1997-12-30,2000-01-12,Staff
216342,Aiichiro,Cromarty,1965-01-22,1995-06-10,9999-01-01,Engineer
216375,Byong,Gustavson,1965-01-16,1985-03-12,9999-01-01,Senior Engineer
216502,Xiaocheng,Suermann,1965-01-26,1997-12-15,9999-01-01,Engineer
216573,Ashish,Vidya,1965-01-29,1989-06-16,9999-01-01,Engineer
216921,Lena,Lenart,1965-01-22,1990-12-25,9999-01-01,Senior Staff
217026,Otmar,Engberts,1965-01-11,1993-08-16,9999-01-01,Senior Staff
217080,Masami,Puoti,1965-01-12,2000-01-21,9999-01-01,Senior Engineer
217272,Yuchang,Eldridge,1965-01-21,1986-08-01,9999-01-01,Staff
217286,Yannik,Spelt,1965-01-05,1992-09-22,9999-01-01,Technique Leader
217320,Abdelwaheb,Denis,1965-01-10,1993-09-10,9999-01-01,Engineer
217363,Horward,Marzano,1965-01-14,1996-04-11,9999-01-01,Staff
217387,Jianhao,Molenaar,1965-01-21,1987-10-22,9999-01-01,Senior Engineer
217551,Panayotis,Lukaszewicz,1965-01-02,1989-06-06,9999-01-01,Engineer
217800,Shay,Servieres,1965-02-01,1998-08-06,9999-01-01,Senior Staff
218022,Mokhtar,Poupard,1965-01-26,1992-02-02,9999-01-01,Technique Leader
218100,Jiong,Garnham,1965-01-24,1990-01-02,9999-01-01,Senior Staff
218299,Almudena,Genin,1965-01-09,1986-09-26,2001-11-06,Staff
218829,Eckart,Foong,1965-01-17,1989-11-26,1996-01-28,Staff
218831,Unal,DuBourdieux,1965-01-16,1996-03-13,9999-01-01,Engineer
219035,Kristine,Bierman,1965-01-18,1988-05-13,9999-01-01,Technique Leader
219047,Aemilian,Kusalik,1965-01-30,1987-05-27,9999-01-01,Engineer
219052,Marsal,Acton,1965-01-06,1995-08-02,9999-01-01,Staff
219417,Subhrajyoti,Denna,1965-01-29,1996-07-25,9999-01-01,Staff
219497,Moie,Zastre,1965-01-22,1991-10-11,9999-01-01,Technique Leader
219967,Susanna,Reeken,1965-01-16,1998-03-16,9999-01-01,Senior Staff
220029,Demos,Asser,1965-01-17,1985-11-04,9999-01-01,Senior Engineer
220131,Reinhard,Slaats,1965-01-09,1994-06-08,9999-01-01,Senior Engineer
220418,Poorav,Laventhal,1965-01-23,1997-08-16,9999-01-01,Staff
220528,Sibyl,Rabehasaina,1965-01-06,1998-02-23,9999-01-01,Senior Staff
220582,Poornachandra,Zielinski,1965-01-08,1996-02-13,9999-01-01,Staff
220611,Yuping,Babb,1965-01-23,1995-01-31,9999-01-01,Senior Staff
220625,Shigenori,Deville,1965-01-25,1992-12-24,9999-01-01,Technique Leader
220699,Nahid,Gyimothy,1965-01-07,1995-08-18,9999-01-01,Staff
220799,Perla,Orlowska,1965-01-17,1990-12-03,1998-10-13,Senior Engineer
221126,Tesuya,dAstous,1965-01-23,1988-11-29,9999-01-01,Engineer
221367,Saddek,Farris,1965-01-13,1990-11-06,9999-01-01,Senior Staff
221369,Abdulah,Pocchiola,1965-01-28,1996-08-28,9999-01-01,Engineer
221435,Djenana,Marrevee,1965-01-06,1994-02-06,9999-01-01,Senior Engineer
221699,Szabolcs,Georgatos,1965-01-15,1999-08-16,2000-02-06,Engineer
221973,Sangeeta,Kalefeld,1965-01-17,1990-06-06,9999-01-01,Senior Staff
222206,Stein,Uludag,1965-01-21,1988-01-30,9999-01-01,Senior Staff
222311,Miyeon,Billingsley,1965-01-20,1992-12-05,9999-01-01,Senior Engineer
222319,Matt,Chvatal,1965-01-20,1994-11-09,9999-01-01,Senior Engineer
222354,Valdiodio,Schlumberger,1965-01-15,1993-08-07,9999-01-01,Assistant Engineer
222616,Badri,Schapire,1965-02-01,1998-01-19,9999-01-01,Assistant Engineer
222701,Lein,Delaune,1965-01-24,1990-06-30,1991-09-14,Senior Staff
222770,Kazuhiko,Kushner,1965-01-22,1995-08-01,9999-01-01,Senior Engineer
222878,Annemarie,Zallocco,1965-01-10,1996-12-01,9999-01-01,Senior Engineer
222926,Limsoon,Erol,1965-01-10,1997-12-31,9999-01-01,Senior Engineer
222952,Gopalakrishnan,Suermann,1965-01-28,1991-04-30,9999-01-01,Engineer
222998,Leaf,Awdeh,1965-01-07,1985-02-20,1992-10-02,Senior Staff
223593,Hidefumi,Moehrke,1965-01-20,1998-03-04,9999-01-01,Staff
223595,Chiranjit,Dredge,1965-02-01,1999-09-05,9999-01-01,Technique Leader
224135,Annemarie,Bressoud,1965-01-02,1998-06-23,9999-01-01,Engineer
224335,Perry,Chachaty,1965-01-29,1985-07-22,9999-01-01,Engineer
224390,True,Shobatake,1965-01-24,1996-05-17,9999-01-01,Senior Staff
224934,George,Miake,1965-01-05,1988-01-02,9999-01-01,Senior Staff
225438,Remmert,Quaggetto,1965-01-14,1992-04-28,9999-01-01,Senior Staff
225601,Masasuke,Genin,1965-01-13,1994-06-25,9999-01-01,Assistant Engineer
225788,Ipke,Kieras,1965-01-08,1995-12-18,9999-01-01,Engineer
225867,Ramalingam,Remmele,1965-01-26,1999-09-03,9999-01-01,Senior Engineer
225964,Mooi,Cooman,1965-01-19,1989-06-07,9999-01-01,Engineer
226216,Giordano,Gini,1965-01-28,1993-08-14,9999-01-01,Technique Leader
226227,Herbert,Erva,1965-01-07,1986-09-06,9999-01-01,Senior Engineer
227354,Gio,Murtha,1965-01-12,1986-11-11,9999-01-01,Engineer
227476,Macha,Schnabel,1965-01-11,1988-05-11,9999-01-01,Engineer
227681,Mikhail,Rousseau,1965-01-30,1998-11-30,9999-01-01,Staff
227899,Garnik,Luce,1965-01-23,1998-09-15,9999-01-01,Staff
227901,Francesca,Azuma,1965-01-26,1996-06-08,9999-01-01,Senior Staff
228098,IEEE,Kroll,1965-01-18,1998-02-17,9999-01-01,Engineer
228248,Yuriy,Plump,1965-01-09,1988-09-08,9999-01-01,Senior Staff
228554,Bilhanan,Brendel,1965-01-03,1990-12-23,9999-01-01,Senior Staff
228575,Takanari,Pelc,1965-01-03,1990-08-18,1992-09-25,Engineer
228766,Nahla,Smailagic,1965-01-11,1993-02-12,9999-01-01,Senior Engineer
229098,Berry,Yurek,1965-01-08,1995-08-16,9999-01-01,Senior Staff
229207,Filipe,Erol,1965-01-30,1997-07-11,1999-08-15,Senior Engineer
229220,Fabrizio,Lichtman,1965-01-21,1987-02-09,9999-01-01,Senior Engineer
229248,Harjit,Terekhov,1965-01-27,1995-10-19,9999-01-01,Staff
229352,Kwangho,Petereit,1965-01-07,1999-08-10,2000-05-06,Engineer
229364,Dulce,Magliocco,1965-01-07,1987-02-13,1987-02-23,Staff
229386,Pohua,Tasistro,1965-01-03,1989-06-02,1994-11-04,Technique Leader
229391,Paloma,Henseler,1965-01-15,1991-06-11,9999-01-01,Senior Engineer
229404,Gilbert,Kilgour,1965-01-11,1996-04-05,9999-01-01,Staff
229547,Moni,Schach,1965-01-03,1986-07-04,9999-01-01,Senior Staff
229690,Mokhtar,Sherertz,1965-01-08,1988-06-09,1995-11-08,Staff
229727,Ewing,Millington,1965-01-23,1999-09-28,9999-01-01,Engineer
229981,Jamaludin,Fordan,1965-01-19,1992-02-06,9999-01-01,Engineer
230002,Tadahiro,Backhouse,1965-01-07,1991-10-02,9999-01-01,Senior Engineer
230126,Bezalel,Radivojevic,1965-01-31,1988-07-02,9999-01-01,Staff
230287,Renny,Alameldin,1965-01-14,1997-09-28,9999-01-01,Assistant Engineer
230354,Yinghua,Lorho,1965-01-31,1991-08-09,9999-01-01,Senior Staff
230498,Kolar,Puppo,1965-01-15,1990-04-25,9999-01-01,Engineer
230579,Shahar,Negoita,1965-01-17,1994-03-19,9999-01-01,Senior Staff
230689,Dietrich,Crabtree,1965-01-14,1986-05-24,9999-01-01,Senior Staff
230821,Toshiki,Raney,1965-01-20,1997-07-03,2000-03-21,Staff
230865,Takushi,Brattka,1965-01-02,1999-06-03,9999-01-01,Staff
231043,Torsten,Slobodova,1965-01-01,1992-07-20,2000-04-01,Assistant Engineer
231069,Trygve,Siksek,1965-01-22,1995-11-09,9999-01-01,Staff
231459,Nectarios,Pramanik,1965-01-28,1999-11-18,9999-01-01,Assistant Engineer
231671,Chandrasekaran,Pearson,1965-01-07,1995-04-14,9999-01-01,Staff
231798,Goetz,Alvarado,1965-01-28,1988-12-25,9999-01-01,Engineer
232178,Etsuo,Anandan,1965-01-29,1989-12-13,9999-01-01,Staff
232209,Nitsan,Rouquie,1965-01-11,1988-08-01,9999-01-01,Engineer
232458,Nikolaus,Yetto,1965-01-04,1990-09-22,1992-08-22,Staff
232496,Peternela,Klerer,1965-01-31,1986-06-06,1994-06-08,Staff
232697,Barry,Ramsak,1965-01-23,1990-09-07,9999-01-01,Engineer
232723,Tesuya,Bugrara,1965-01-14,1993-02-13,9999-01-01,Assistant Engineer
233114,Alselm,Gargeya,1965-01-20,1987-12-25,9999-01-01,Senior Engineer
233247,Murthy,Angiulli,1965-01-18,1986-08-02,1998-07-21,Engineer
233394,Khalid,Lenart,1965-01-06,1995-12-24,9999-01-01,Engineer
233397,Fay,Sundgren,1965-01-16,1990-07-07,9999-01-01,Staff
233426,Etsuo,Usery,1965-01-12,1995-03-02,9999-01-01,Engineer
233533,Seongbae,Sluis,1965-01-10,1988-09-22,1997-06-10,Senior Staff
233690,Cedric,Riefers,1965-01-17,1994-09-08,9999-01-01,Engineer
233759,Zissis,Lodder,1965-01-14,1999-09-25,2000-05-27,Engineer
233765,Kotesh,Chachaty,1965-01-20,1991-03-25,9999-01-01,Engineer
233785,Baziley,Ballarin,1965-01-30,1987-07-28,9999-01-01,Staff
233818,Kellie,Heydon,1965-01-01,1985-11-11,9999-01-01,Engineer
234195,Luerbio,Terkki,1965-01-07,1991-05-14,9999-01-01,Senior Staff
234278,Tzu,Impagliazzo,1965-01-20,1990-11-14,1993-12-05,Staff
234739,Foong,Aamodt,1965-01-31,1986-06-28,9999-01-01,Senior Engineer
235017,Irena,Dratva,1965-01-17,1991-09-07,9999-01-01,Staff
235096,Sverrir,Gyimothy,1965-01-21,1987-03-21,1995-07-30,Senior Staff
235269,Keiichiro,Feldmann,1965-01-31,1997-12-20,1998-12-30,Staff
235325,Gro,Prochazka,1965-01-06,1992-10-16,9999-01-01,Engineer
235368,Anneli,Joslin,1965-01-09,1987-04-12,9999-01-01,Senior Engineer
235458,Gio,Heuser,1965-01-05,1992-06-28,9999-01-01,Senior Staff
235546,Tianruo,Speer,1965-01-17,1985-10-30,1989-03-26,Staff
235729,Henk,Anger,1965-02-01,1993-01-19,9999-01-01,Senior Staff
235780,Sampalli,Bergere,1965-01-17,1994-04-08,9999-01-01,Senior Engineer
235793,Jayesh,Spinelli,1965-01-03,1992-07-18,1999-01-16,Senior Engineer
236315,IEEE,Raczkowsky,1965-01-31,1996-07-24,9999-01-01,Technique Leader
236559,Berna,Nanard,1965-01-20,1989-08-20,1991-03-18,Senior Engineer
236566,Yechezkel,Maginnis,1965-01-17,1992-12-11,9999-01-01,Senior Staff
236591,Insup,Reinhard,1965-01-11,1985-04-08,9999-01-01,Senior Staff
236827,Almudena,Rijckaert,1965-01-28,1994-02-16,9999-01-01,Senior Engineer
236883,Huan,Olivero,1965-01-27,1999-11-19,9999-01-01,Staff
236964,Adel,Foote,1965-01-17,2000-03-20,9999-01-01,Staff
237289,Brendon,Fritzsche,1965-01-24,1998-01-19,1999-12-18,Staff
237400,Guadalupe,Perri,1965-01-24,1996-06-27,1999-08-21,Technique Leader
237590,Annemarie,Irland,1965-01-25,1991-07-30,1996-09-04,Staff
238112,Miomir,Frezza,1965-01-12,1991-05-25,9999-01-01,Technique Leader
238252,Uno,Suppi,1965-01-09,1996-12-27,9999-01-01,Staff
238422,Vishv,Angelov,1965-01-10,1988-03-08,9999-01-01,Senior Staff
238949,Minghong,Cronin,1965-01-09,1987-10-04,9999-01-01,Senior Staff
239067,Tadahiko,Pocchiola,1965-01-11,1996-04-02,9999-01-01,Staff
239244,Abdulla,Kitai,1965-01-13,1987-02-20,9999-01-01,Senior Staff
239415,Susumu,Brender,1965-01-01,1993-04-17,9999-01-01,Senior Engineer
239426,Vesna,Fairtlough,1965-01-08,1994-08-09,2002-05-07,Engineer
239581,Guangming,Marquardt,1965-01-18,1997-06-06,2001-03-21,Staff
239664,Sugwoo,Michaels,1965-01-04,1992-08-02,9999-01-01,Engineer
239706,Arunas,Bugrara,1965-01-15,1997-04-03,9999-01-01,Assistant Engineer
239748,Bilhanan,Dusink,1965-01-23,1988-06-04,9999-01-01,Senior Staff
239803,Oscal,Ernst,1965-01-30,1992-05-19,9999-01-01,Senior Staff
240011,Heather,Luef,1965-01-27,1989-02-24,1992-07-14,Technique Leader
240132,Mizuhito,Kobara,1965-02-01,1996-08-09,9999-01-01,Senior Staff
240236,True,Tischendorf,1965-01-24,1986-01-19,9999-01-01,Senior Engineer
240253,Shrikanth,Ramaiah,1965-01-16,1995-05-12,2000-10-15,Engineer
240285,Kolar,Greenaway,1965-01-23,1998-11-14,9999-01-01,Staff
240340,Mack,Staylopatis,1965-01-14,1985-04-02,9999-01-01,Engineer
240438,Temple,Cyre,1965-01-02,1992-09-30,9999-01-01,Senior Staff
240870,Francesca,Chorvat,1965-01-06,1985-03-03,1992-03-17,Senior Staff
241100,Cedric,Molenaar,1965-01-23,1990-10-06,9999-01-01,Senior Engineer
241254,Jagoda,Anguita,1965-01-15,1993-05-11,9999-01-01,Senior Engineer
241292,Uri,Lampe,1965-01-29,2001-12-11,9999-01-01,Staff
241567,Emran,Miara,1965-01-18,1989-05-02,9999-01-01,Engineer
241667,Atilio,Olivero,1965-01-28,1985-09-04,9999-01-01,Engineer
241728,Limsoon,Boudaillier,1965-01-30,1995-08-12,1999-08-08,Senior Engineer
241872,Bluma,Fetvedt,1965-01-11,2001-11-14,9999-01-01,Senior Staff
241917,Wuxu,Poupard,1965-02-01,1994-02-15,1995-09-25,Staff
241952,Maya,Anandan,1965-01-20,1996-06-28,1997-11-07,Staff
242019,Herb,Murrill,1965-01-09,2001-10-28,9999-01-01,Senior Engineer
242081,Tomokazu,Pargas,1965-01-12,1996-11-15,9999-01-01,Assistant Engineer
242104,Richara,Sudkamp,1965-01-05,1989-09-05,9999-01-01,Staff
242237,Hidde,Papsdorf,1965-01-21,1998-11-07,1998-11-23,Senior Staff
242314,Miyeon,Burnard,1965-01-11,1985-02-07,1985-12-13,Engineer
242500,Bingning,Iisaku,1965-01-08,1989-06-26,9999-01-01,Staff
242611,Frazer,Flanders,1965-01-18,1995-08-25,2000-09-25,Engineer
242800,Kazuyasu,Levergood,1965-01-11,1996-02-10,9999-01-01,Engineer
242867,Paddy,Nittel,1965-01-04,1999-11-10,2000-04-14,Engineer
243018,Bowen,Deverell,1965-01-02,1998-12-27,9999-01-01,Senior Staff
243077,Kazunori,Perz,1965-02-01,1999-02-25,9999-01-01,Senior Engineer
243576,Abdulah,Lodder,1965-01-04,1996-11-10,9999-01-01,Senior Staff
243637,Marjo,Delgrange,1965-01-16,1990-06-24,9999-01-01,Senior Staff
243898,Arch,Basawa,1965-01-09,1998-05-10,9999-01-01,Staff
244308,Mokhtar,Rebaine,1965-01-10,1991-07-23,9999-01-01,Senior Staff
244605,Masoud,Suwa,1965-01-22,1989-11-25,1998-10-10,Senior Staff
244624,Boaz,Seuren,1965-01-31,1987-03-27,9999-01-01,Senior Staff
244711,Rosli,Butner,1965-01-25,1991-03-20,9999-01-01,Assistant Engineer
244714,Poorav,Clouatre,1965-01-27,1996-05-06,9999-01-01,Senior Engineer
244820,Shigenori,Hertweck,1965-01-15,1987-04-13,9999-01-01,Senior Engineer
244873,Arunachalam,Oppitz,1965-01-04,1986-05-20,9999-01-01,Senior Staff
245164,Filipp,Winter,1965-01-23,1996-10-24,9999-01-01,Senior Engineer
245396,Gift,Bottner,1965-01-31,1995-03-04,9999-01-01,Senior Staff
245664,Manohar,Kilgore,1965-01-18,1998-11-17,9999-01-01,Staff
246146,Zhongwei,Melski,1965-01-30,1987-09-04,9999-01-01,Senior Engineer
246244,George,Casperson,1965-01-09,2000-01-20,9999-01-01,Staff
246364,Alper,Tiemann,1965-01-06,1998-10-29,9999-01-01,Engineer
246764,Shuzo,Czaja,1965-01-04,1997-11-29,9999-01-01,Staff
246798,Tianruo,Strooper,1965-01-09,2001-12-07,9999-01-01,Staff
246902,Shih,Shanbhogue,1965-01-27,1998-04-19,9999-01-01,Staff
247089,Seongbae,Schahn,1965-01-17,1992-12-10,9999-01-01,Senior Staff
247122,Xiaobin,Narlikar,1965-01-23,1992-02-14,9999-01-01,Staff
247447,Tzu,Bakhtari,1965-01-28,1994-03-18,9999-01-01,Engineer
247456,Masako,Bahk,1965-01-16,1997-07-31,9999-01-01,Engineer
247612,Chiranjit,Constantine,1965-01-04,1997-05-25,9999-01-01,Engineer
247875,Xiong,Anick,1965-01-02,1991-04-23,9999-01-01,Senior Staff
247888,Abdelghani,Lagarias,1965-01-15,1985-09-06,9999-01-01,Engineer
248094,Valeska,Lupu,1965-01-31,1998-09-21,2002-04-06,Staff
248256,Sajjan,Falby,1965-01-05,1996-08-29,9999-01-01,Staff
248351,Jaana,Milicia,1965-02-01,1985-06-02,9999-01-01,Senior Staff
248758,Snehasis,Muhlberg,1965-02-01,1994-12-25,9999-01-01,Staff
248953,Percy,Sudbeck,1965-01-29,1996-08-29,9999-01-01,Assistant Engineer
249239,Hideyuki,Decleir,1965-01-21,1994-05-04,9999-01-01,Senior Engineer
249325,Ute,Pokrovskii,1965-01-26,1997-06-09,9999-01-01,Staff
249433,Ayonca,Matzov,1965-01-16,1988-06-03,9999-01-01,Senior Engineer
249451,Gopalakrishnan,Pehl,1965-01-06,1995-03-15,2001-06-10,Engineer
249504,Dmitry,Velardi,1965-01-07,1995-10-20,9999-01-01,Senior Engineer
249780,Nechama,Gaughan,1965-01-12,1986-01-16,1993-07-09,Assistant Engineer
249799,Jolita,Neimat,1965-01-04,1993-12-27,9999-01-01,Engineer
249866,Steen,Gubsky,1965-01-15,1989-01-14,9999-01-01,Senior Staff
249969,Georgi,Luiz,1965-01-21,1991-06-10,9999-01-01,Senior Engineer
250411,Ranga,Sommen,1965-01-27,1989-01-20,9999-01-01,Senior Staff
250452,Alexius,Plavsic,1965-01-14,2000-01-17,9999-01-01,Senior Engineer
250748,Kish,Turnbull,1965-01-27,1987-02-10,9999-01-01,Engineer
251166,Hinrich,Hooghiemstra,1965-01-22,1985-10-05,9999-01-01,Senior Staff
251233,Yucel,Bernini,1965-01-07,1993-02-19,9999-01-01,Engineer
251301,Pintsang,Impagliazzo,1965-01-30,1989-05-06,9999-01-01,Senior Staff
251341,Divier,Kumaresan,1965-01-11,1992-12-05,9999-01-01,Staff
251403,Utpal,DuBourdieux,1965-01-01,1997-11-19,9999-01-01,Technique Leader
251437,Shichao,Iwayama,1965-01-20,1989-10-17,9999-01-01,Assistant Engineer
251645,Bezalel,Tsunoo,1965-01-06,1992-06-17,9999-01-01,Senior Staff
251680,Moty,Sommen,1965-01-05,1990-08-14,9999-01-01,Senior Engineer
251814,Mitsuyuki,Zockler,1965-01-01,1998-09-14,9999-01-01,Technique Leader
252185,Chaosheng,Conta,1965-01-01,1997-04-14,9999-01-01,Assistant Engineer
