emp_no,first_name,last_name,birth_date,from_date,to_date,title
252241,Zito,Alvarado,1965-01-15,1986-07-07,2000-09-18,Senior Staff
252316,Gill,Niizuma,1965-01-07,1994-10-08,9999-01-01,Engineer
252318,Keung,Simmel,1965-01-30,1995-11-17,2002-06-24,Technique Leader
252392,Sanjeeva,Peron,1965-01-01,1993-12-26,9999-01-01,Engineer
252592,Sachem,McDermid,1965-01-12,1987-04-30,1987-12-02,Senior Engineer
253029,Thodoros,Thimonier,1965-01-13,1995-04-05,9999-01-01,Engineer
253707,Insup,Hainaut,1965-01-05,1998-02-11,9999-01-01,Staff
253838,Stafford,Terlouw,1965-01-28,1999-02-21,9999-01-01,Assistant Engineer
253893,Huiqun,Trystram,1965-01-04,1993-05-10,9999-01-01,Senior Engineer
254044,Gunilla,Brendel,1965-01-16,1992-04-10,9999-01-01,Senior Engineer
254399,Armond,Lores,1965-01-24,1999-09-16,9999-01-01,Technique Leader
254591,Mamdouh,Lodder,1965-01-08,1986-03-23,1991-12-09,Staff
254787,Mohan,Chepyzhov,1965-01-03,1995-04-06,1996-05-26,Senior Engineer
254821,Tonny,Couchot,1965-01-24,1994-12-12,9999-01-01,Staff
254916,Serenella,Couchot,1965-01-31,2001-01-25,2001-04-13,Senior Staff
255466,Huan,Roccetti,1965-01-18,1985-07-03,9999-01-01,Senior Engineer
255657,Oldrich,Cyre,1965-01-20,1985-02-10,9999-01-01,Engineer
255779,Heejo,Merle,1965-01-31,1997-09-04,9999-01-01,Technique Leader
256078,Duke,Picaronny,1965-01-20,1995-03-23,1995-04-05,Staff
256216,Halsur,Brodal,1965-01-01,1997-11-22,9999-01-01,Engineer
256837,Bezalel,Jording,1965-01-10,1991-01-16,1998-11-19,Staff
256856,Hongzue,Barbanera,1965-01-03,1987-06-17,9999-01-01,Senior Staff
256881,Ioana,Jakobus,1965-01-03,1990-08-10,9999-01-01,Senior Engineer
256888,Heather,Pehl,1965-01-03,1993-09-15,9999-01-01,Staff
257062,Stabislas,Pardalos,1965-01-24,1989-06-21,9999-01-01,Senior Engineer
257378,Pascal,Bernatsky,1965-01-06,1988-09-03,9999-01-01,Staff
257469,Anyuan,Hanratty,1965-01-22,1988-01-06,9999-01-01,Senior Staff
257484,Shaowei,Nicolson,1965-01-01,1986-12-07,9999-01-01,Senior Staff
257624,Adhemar,Dalphin,1965-01-16,1990-06-02,2000-08-26,Staff
257799,Sushant,Riefers,1965-01-26,1987-12-05,1998-01-08,Senior Engineer
258028,Mountaz,Reinhart,1965-01-07,2000-01-21,2001-07-03,Engineer
258124,Mariusz,Zolotykh,1965-01-17,1990-07-28,9999-01-01,Senior Staff
258363,Tayeb,Veevers,1965-01-17,1986-10-10,1991-05-24,Staff
258376,Jaber,Falco,1965-01-05,1995-10-01,1995-10-11,Engineer
258470,Weiwu,Butner,1965-01-04,1995-02-14,9999-01-01,Staff
258643,Przemyslawa,Esposito,1965-01-11,1992-02-27,9999-01-01,Engineer
259042,Xiaoqiang,Farrow,1965-01-12,1997-01-01,9999-01-01,Staff
259237,Palash,Gammage,1965-01-27,1987-10-23,9999-01-01,Senior Staff
259273,Xiahua,Gomatam,1965-01-22,1989-12-01,9999-01-01,Senior Engineer
259611,Shuichi,Marrakchi,1965-01-27,1990-08-21,9999-01-01,Senior Staff
259619,Conal,Magliocco,1965-01-21,1992-05-09,9999-01-01,Senior Staff
259718,Stepehn,Bouloucos,1965-01-24,1993-12-13,9999-01-01,Senior Staff
260083,Kwok,Journel,1965-01-16,1997-12-22,1999-02-27,Staff
260153,Mingdong,Baar,1965-01-28,1991-10-14,9999-01-01,Technique Leader
260249,Vugranam,Beausoleil,1965-01-22,1998-05-14,9999-01-01,Staff
260361,Reinhold,Rahier,1965-01-25,1995-06-06,1997-10-09,Engineer
260399,Hatem,Birsak,1965-01-30,1989-04-10,9999-01-01,Senior Staff
260408,Sasan,Brookner,1965-01-19,1996-09-03,9999-01-01,Staff
260501,Dzung,Pargas,1965-01-14,1990-05-17,9999-01-01,Technique Leader
260545,Fei,Rebaine,1965-01-29,1995-05-05,1999-04-19,Senior Engineer
261184,Masako,Kornatzky,1965-01-30,1987-08-29,9999-01-01,Senior Engineer
261631,Jianhua,Huttel,1965-01-08,1998-02-23,9999-01-01,Engineer
261662,Berni,Assaf,1965-01-11,1989-09-08,9999-01-01,Senior Staff
261737,Mark,Lindqvist,1965-01-23,1990-11-22,9999-01-01,Engineer
261986,Gila,Ramsak,1965-01-21,1997-05-13,9999-01-01,Senior Engineer
261990,Volkmar,Czaja,1965-01-16,1992-04-01,9999-01-01,Senior Staff
262154,Wonhee,Vrecion,1965-01-16,1986-03-14,1996-08-28,Senior Engineer
262208,Mrinalini,Holburn,1965-01-16,1987-05-23,9999-01-01,Senior Staff
262210,Chinho,Bottner,1965-01-22,1985-07-29,9999-01-01,Engineer
262328,Mayuko,Vural,1965-01-03,1997-12-24,9999-01-01,Staff
262439,Lorien,Lagarias,1965-01-30,1985-10-10,9999-01-01,Senior Staff
262440,Subbu,Kaiserswerth,1965-01-07,1992-06-15,1999-03-08,Assistant Engineer
262548,Jixiang,Loncour,1965-01-05,1994-03-16,2001-02-20,Engineer
262636,Tamiya,Reutenauer,1965-01-04,1992-04-10,9999-01-01,Senior Engineer
262741,Izaskun,Moffat,1965-01-19,1987-04-30,2001-08-14,Staff
262752,Pramod,Bierman,1965-01-04,1997-12-12,9999-01-01,Engineer
262861,Kayoko,Attimonelli,1965-01-16,1992-10-14,1999-01-20,Staff
262928,Piyush,Gill,1965-01-01,1995-02-20,9999-01-01,Senior Engineer
263012,Hideo,Buchter,1965-01-09,1999-05-01,9999-01-01,Staff
263186,Danny,Lowrie,1965-01-22,1995-09-13,9999-01-01,Technique Leader
263325,Dinkar,Sinicrope,1965-01-19,1985-07-12,1985-07-14,Staff
263370,Shakhar,Ranze,1965-01-03,1999-05-29,9999-01-01,Staff
263439,Atreye,Kabayashi,1965-01-09,1986-12-15,9999-01-01,Senior Engineer
263645,Mingsen,Lally,1965-01-19,1990-12-04,9999-01-01,Senior Engineer
263649,Mechthild,Zongker,1965-01-17,1993-07-26,9999-01-01,Senior Staff
263721,Abdulah,Horswill,1965-01-03,1999-06-12,2000-11-14,Engineer
263926,Fusako,Schwartzbauer,1965-01-03,1985-04-07,9999-01-01,Senior Staff
264001,Khalil,Mapelli,1965-01-16,1990-01-15,1992-04-06,Senior Engineer
264030,Zdislav,Solares,1965-01-15,1990-12-14,9999-01-01,Assistant Engineer
264167,Baoqiu,Tomescu,1965-01-25,1996-05-01,9999-01-01,Senior Engineer
264322,Leandro,Swist,1965-01-03,1991-01-06,9999-01-01,Senior Staff
264626,Noritoshi,Bakhtari,1965-01-13,1993-02-03,9999-01-01,Senior Staff
264715,Siddarth,Luke,1965-01-04,1993-10-06,1994-07-06,Staff
264939,Bogdan,Bahi,1965-01-10,1999-02-13,9999-01-01,Engineer
265039,Navid,Staudhammer,1965-01-03,1992-10-18,9999-01-01,Senior Staff
265521,Kensei,Salverda,1965-01-04,1993-05-25,9999-01-01,Engineer
265558,Susuma,Kleiser,1965-01-31,1987-08-02,9999-01-01,Senior Staff
265794,Miquel,Halloran,1965-01-15,1994-01-14,9999-01-01,Senior Staff
265875,Fan,Marsiglia,1965-01-20,1989-09-03,9999-01-01,Engineer
266206,Zsolt,Anily,1965-02-01,1985-08-19,9999-01-01,Senior Staff
266249,Sumant,Nishimukai,1965-01-15,1991-03-28,9999-01-01,Senior Staff
266310,Zvonko,Serdy,1965-01-23,1987-06-24,9999-01-01,Staff
266644,Anwar,Gubsky,1965-01-08,1993-08-09,9999-01-01,Senior Staff
266689,Parke,Serna,1965-01-24,1985-03-29,1999-09-23,Senior Engineer
266862,Mart,Plumb,1965-01-10,1986-04-21,9999-01-01,Senior Staff
266881,Mokhtar,Sabnani,1965-01-11,1997-02-04,9999-01-01,Senior Staff
266981,Toshimi,Kragelund,1965-01-26,1988-02-21,1994-07-05,Engineer
267059,Moie,Tempesti,1965-01-09,1991-06-29,9999-01-01,Staff
267227,Susuma,Tagansky,1965-01-10,1995-01-22,9999-01-01,Engineer
267304,Jordanka,Axelband,1965-01-06,1994-06-27,9999-01-01,Senior Staff
267504,Mayuri,Flowers,1965-01-02,1997-05-12,2000-11-07,Staff
267667,Irena,Kaiserswerth,1965-01-05,1987-09-05,9999-01-01,Senior Staff
267745,Wojceich,Honglei,1965-01-25,1991-12-28,2000-05-01,Senior Engineer
268043,Narain,Mikschl,1965-01-28,1997-11-02,9999-01-01,Engineer
268191,LiMin,Teitelbaum,1965-01-07,1990-11-01,9999-01-01,Engineer
268890,Somnath,Uhrik,1965-01-04,1988-01-14,1994-12-09,Engineer
269186,Vitali,Dayang,1965-01-23,1988-09-21,1992-10-21,Technique Leader
269568,Rimli,Walston,1965-01-28,1996-01-28,1999-08-10,Staff
269728,Naftali,Kragelund,1965-01-12,1987-05-16,9999-01-01,Senior Staff
270084,Ulises,Frolund,1965-01-11,1986-07-26,9999-01-01,Senior Staff
270716,Shunichi,Baer,1965-01-19,1998-02-04,9999-01-01,Staff
270792,Domenico,Wendorf,1965-02-01,1988-09-08,1990-09-10,Engineer
270794,Dannz,Zhang,1965-02-01,1991-06-26,9999-01-01,Senior Staff
270821,Hatem,Bierbaum,1965-01-21,1999-09-07,2000-03-26,Staff
271106,Taisook,Kampfer,1965-01-10,1997-11-30,9999-01-01,Engineer
271118,Somnath,Nitsche,1965-01-10,1987-08-15,1999-10-10,Assistant Engineer
271219,Odoardo,Tyugu,1965-01-16,1994-11-07,9999-01-01,Engineer
271975,Yuchang,Busillo,1965-01-14,1986-03-30,1989-11-14,Engineer
272141,Tsutomu,Neiman,1965-01-13,1986-05-05,1996-07-31,Senior Staff
272285,Gully,Mitchem,1965-01-19,1986-01-22,9999-01-01,Staff
272316,Surveyors,Muhling,1965-01-05,1999-07-19,9999-01-01,Engineer
272452,Mitsuyuki,Isard,1965-01-10,1996-08-17,2002-02-27,Engineer
272599,Holgard,Hegner,1965-01-16,1993-07-15,9999-01-01,Staff
272860,Minghong,Candan,1965-02-01,1994-02-10,9999-01-01,Assistant Engineer
273159,Divine,Hofmeyr,1965-01-26,1989-04-14,9999-01-01,Technique Leader
273274,Yolla,Kobara,1965-01-08,1995-12-29,1997-04-16,Engineer
273286,Brigham,Asmuth,1965-01-26,1989-01-23,9999-01-01,Engineer
273396,Wayne,Baba,1965-01-10,1998-03-07,9999-01-01,Engineer
273806,Hongzhu,Beetstra,1965-01-01,1991-01-24,1997-08-18,Staff
273858,Gunilla,Matzen,1965-01-13,1990-12-28,9999-01-01,Staff
274071,Mingsen,Weiland,1965-01-01,1995-10-12,9999-01-01,Staff
274271,Prodip,Ritcey,1965-01-10,1986-09-10,9999-01-01,Senior Staff
274369,Ranga,Waymire,1965-01-29,1997-01-27,9999-01-01,Senior Staff
274813,Yefim,Pettey,1965-01-10,1993-08-07,9999-01-01,Senior Staff
275158,Satyanarayana,Brandsma,1965-01-07,1999-12-08,9999-01-01,Engineer
275263,Vojin,Laventhal,1965-01-21,1991-10-18,9999-01-01,Engineer
275444,Limsoon,Leppanen,1965-01-16,1993-01-21,9999-01-01,Engineer
275495,Shen,Yamaashi,1965-01-13,1995-02-19,9999-01-01,Staff
275801,Ayakannu,Heinisuo,1965-01-22,1986-06-28,9999-01-01,Senior Staff
275881,Jiann,Munro,1965-01-08,1988-05-18,9999-01-01,Senior Engineer
275994,Uma,Prampolini,1965-01-29,1991-02-21,9999-01-01,Engineer
276027,Holgard,Stavenow,1965-01-04,1986-02-28,9999-01-01,Senior Staff
276184,Mari,Swick,1965-01-10,1991-04-08,9999-01-01,Senior Staff
276186,Sajjad,Vecchi,1965-01-30,1993-06-02,9999-01-01,Senior Staff
276189,Isaac,Klerer,1965-01-10,1995-03-19,9999-01-01,Staff
276445,Atilio,Randi,1965-01-27,1988-07-02,9999-01-01,Engineer
276472,Hideyuki,Flanders,1965-01-27,1988-11-10,9999-01-01,Engineer
276563,Gift,Solares,1965-01-01,1995-08-01,9999-01-01,Senior Staff
276868,Alois,Sanella,1965-01-19,1998-03-13,9999-01-01,Staff
276922,Yongmin,Sidje,1965-01-18,1998-06-09,2001-10-31,Engineer
277316,Vitali,Rothenberg,1965-01-03,1989-10-04,9999-01-01,Senior Staff
277362,Uzi,Kugler,1965-01-09,1991-01-12,9999-01-01,Senior Staff
277420,Rayond,Schach,1965-01-16,1995-04-22,9999-01-01,Engineer
277777,Herbert,Itzigehl,1965-01-27,1990-07-04,9999-01-01,Senior Engineer
277829,Michaela,Fandrianto,1965-01-22,1986-06-02,9999-01-01,Senior Engineer
277926,Shaunak,Solovay,1965-01-13,1992-12-26,1994-01-13,Senior Staff
278239,Boaz,Bottner,1965-01-19,1994-02-06,9999-01-01,Staff
278386,Caolyn,Poujol,1965-01-15,1995-12-03,9999-01-01,Technique Leader
278452,Sudhanshu,Toyoshima,1965-01-07,1987-08-29,9999-01-01,Senior Staff
278484,Koldo,Peternell,1965-01-25,1992-11-05,1993-04-06,Staff
278536,Munenori,Shobatake,1965-01-14,1992-01-10,9999-01-01,Senior Staff
278549,Jaana,Werthner,1965-01-02,1989-07-27,9999-01-01,Staff
278883,Hidefumi,Saoudi,1965-01-22,1990-09-15,1996-05-18,Engineer
278953,Jeanna,Ghandeharizadeh,1965-01-26,1990-08-11,9999-01-01,Senior Engineer
279115,Maren,DuCasse,1965-01-05,1997-11-29,9999-01-01,Engineer
279280,Niranjan,Debuse,1965-01-09,1992-09-21,9999-01-01,Engineer
279384,Hugo,Comte,1965-01-24,1992-06-30,1993-12-05,Senior Staff
279791,Chiranjit,Lyonns,1965-01-10,1986-12-24,9999-01-01,Assistant Engineer
280029,Vasilii,Verhaegen,1965-01-07,1991-03-25,1991-04-24,Staff
280070,Niteen,Ebeling,1965-01-24,1988-03-29,9999-01-01,Senior Staff
280291,Lenore,Badache,1965-01-26,1998-11-24,9999-01-01,Staff
280411,Hironoby,Farrar,1965-01-18,1987-11-03,1996-11-12,Technique Leader
280420,Jahangir,Hofting,1965-01-31,1986-09-28,9999-01-01,Senior Staff
280525,Kish,Herbst,1965-01-13,1996-08-18,9999-01-01,Staff
280648,Heeju,Lorys,1965-01-04,1986-12-27,9999-01-01,Senior Engineer
280836,Ipke,Farrar,1965-01-16,1991-03-04,1999-12-03,Senior Engineer
281180,Phillip,Fontet,1965-01-11,1991-09-03,1998-02-07,Staff
281570,Zijian,Covnot,1965-01-08,1994-09-13,9999-01-01,Assistant Engineer
281692,Khosrow,Sommen,1965-01-06,1990-03-03,9999-01-01,Senior Engineer
281834,Fumitake,Marchegay,1965-01-16,1991-09-29,1997-06-12,Assistant Engineer
281848,Parke,Staylopatis,1965-01-29,1993-07-31,9999-01-01,Engineer
281859,Masanao,Papastamatiou,1965-01-17,1985-11-25,9999-01-01,Senior Engineer
282000,Hideo,Ratnakar,1965-01-06,1985-06-13,1998-03-20,Senior Engineer
282191,Alper,Shinomoto,1965-01-16,1997-10-20,9999-01-01,Engineer
282333,Nahla,Serdy,1965-01-25,1993-09-09,9999-01-01,Staff
282343,Xinglin,Haldar,1965-01-13,1988-07-20,9999-01-01,Senior Staff
282547,Nahum,Codenie,1965-01-18,1999-06-14,9999-01-01,Engineer
282585,Zijian,Lammel,1965-01-03,1996-07-01,9999-01-01,Staff
282699,Candida,Felcyn,1965-01-28,1986-08-04,2002-05-25,Engineer
282862,Chenxi,Pusterhofer,1965-01-30,1996-06-02,2000-07-12,Staff
282894,Fay,Bellmore,1965-01-05,1989-05-03,9999-01-01,Engineer
283041,Nathalie,Foote,1965-01-04,1991-07-20,1992-06-20,Senior Engineer
283138,Cullen,Mikschl,1965-01-19,1990-01-16,1990-03-11,Senior Staff
283168,Sanjai,Kopetz,1965-01-15,1999-04-19,1999-05-21,Assistant Engineer
284045,Fun,Seiwald,1965-02-01,1994-06-24,2000-02-15,Engineer
284300,Ishfaq,Mahmud,1965-01-22,1991-11-29,9999-01-01,Senior Staff
284431,Pintsang,Fujisawa,1965-01-25,1996-04-16,9999-01-01,Staff
284561,Duri,Beznosov,1965-01-03,1988-02-15,9999-01-01,Senior Engineer
284687,Oksana,Redmiles,1965-01-15,1985-06-22,9999-01-01,Engineer
284691,Theron,Ressouche,1965-01-04,1988-08-17,9999-01-01,Engineer
284711,Martijn,Azevdeo,1965-01-21,1988-02-10,9999-01-01,Senior Engineer
284717,Gal,Ranta,1965-01-11,1992-11-07,9999-01-01,Engineer
284856,Moto,Kobara,1965-01-05,1991-12-12,9999-01-01,Senior Engineer
284954,Anneke,Hammerschmidt,1965-01-16,1996-01-30,9999-01-01,Engineer
285149,Nahum,Schahn,1965-01-20,1998-02-17,2000-03-15,Senior Engineer
285164,Xiaocheng,Kumaresan,1965-01-02,1994-10-03,9999-01-01,Staff
285318,Theron,Ravishankar,1965-01-09,1991-12-27,1999-10-09,Senior Engineer
285396,Lena,Kohling,1965-01-27,1986-10-04,9999-01-01,Senior Engineer
285905,Kellyn,Bage,1965-01-09,1994-11-04,9999-01-01,Senior Staff
285906,Arnould,Buescher,1965-01-02,1998-03-26,9999-01-01,Engineer
286026,Utpal,Zaumen,1965-01-21,1991-02-25,9999-01-01,Staff
286029,Jaques,Nanard,1965-01-28,1996-07-16,9999-01-01,Staff
286370,Toshimitsu,Seuren,1965-01-06,1995-01-19,9999-01-01,Senior Staff
286452,Behnaam,Bierbaum,1965-01-26,1999-01-31,9999-01-01,Engineer
286573,Nahum,Nishimukai,1965-01-27,1994-07-29,9999-01-01,Engineer
286779,Sigeru,Versino,1965-01-24,1998-08-31,9999-01-01,Engineer
286986,Woody,Trelles,1965-01-01,1996-05-23,9999-01-01,Senior Engineer
287323,Steve,Dengi,1965-02-01,1999-09-15,9999-01-01,Staff
287327,Youjian,Felder,1965-01-13,1993-07-15,9999-01-01,Senior Staff
287334,Elliott,Speer,1965-01-05,1998-08-08,9999-01-01,Engineer
287436,Sasan,Deville,1965-01-02,1994-10-11,2001-04-25,Technique Leader
287482,Shigeaki,Gihr,1965-01-01,1994-03-18,9999-01-01,Engineer
287583,Jovan,Hockney,1965-01-18,1990-06-21,9999-01-01,Engineer
287609,Sailaja,Negoita,1965-01-06,1988-01-20,9999-01-01,Assistant Engineer
287713,Aamod,Ranka,1965-01-23,1992-12-07,9999-01-01,Senior Staff
287808,Vidar,Ozeki,1965-01-09,1996-06-17,9999-01-01,Technique Leader
287822,Mooi,Perfilyeva,1965-01-24,1999-01-04,2000-09-04,Engineer
287983,Randi,Munos,1965-01-23,1990-09-07,9999-01-01,Senior Staff
287984,Troy,Kobuchi,1965-01-09,1991-02-12,9999-01-01,Engineer
288028,Kauko,Narwekar,1965-01-22,1985-12-16,9999-01-01,Engineer
288134,IEEE,VanScheik,1965-01-11,1992-02-11,1993-11-20,Staff
288142,Shay,Heystek,1965-01-25,1989-04-01,9999-01-01,Senior Staff
288166,Masoud,Asmuth,1965-01-11,1994-09-05,9999-01-01,Staff
288560,Yifei,Birjandi,1965-01-16,1994-02-07,9999-01-01,Senior Staff
288563,Cristinel,Gerlach,1965-01-02,1996-01-09,9999-01-01,Engineer
288606,Susumu,Swiss,1965-01-21,1991-11-15,9999-01-01,Senior Staff
288665,Horward,Khasidashvili,1965-01-31,1998-11-19,9999-01-01,Senior Engineer
288848,Vivian,Hennebert,1965-01-31,1991-04-10,1994-06-11,Staff
288893,Bedrich,Rosenbaum,1965-01-30,1991-01-27,9999-01-01,Engineer
289122,Nikolaus,Akaboshi,1965-01-21,1990-09-20,1995-07-04,Staff
289454,Bowen,Narwekar,1965-01-20,1985-03-08,9999-01-01,Senior Engineer
289687,Fai,Maccarone,1965-01-31,1985-10-30,9999-01-01,Senior Staff
289807,Soenke,Lemarechal,1965-01-04,1994-09-04,9999-01-01,Senior Staff
289909,Hilari,Vecchio,1965-01-09,1993-04-24,9999-01-01,Senior Staff
290009,Zijian,Rindone,1965-01-22,1989-07-09,9999-01-01,Staff
290010,Fox,Lodder,1965-01-11,1988-02-17,1994-01-29,Staff
290075,Boalin,Byoun,1965-01-15,1990-10-01,9999-01-01,Senior Staff
290284,Kwangjo,Menhardt,1965-01-08,1996-01-11,9999-01-01,Engineer
290441,Gregory,Collavizza,1965-01-25,1987-09-09,9999-01-01,Staff
290467,Shaowen,Poulakidas,1965-01-29,1987-04-15,9999-01-01,Senior Staff
290478,Tsvetan,Sherertz,1965-01-03,1989-08-07,9999-01-01,Assistant Engineer
290563,Shigehiro,Oxenboll,1965-01-09,1986-02-26,9999-01-01,Senior Engineer
290769,Lalit,Blokdijk,1965-01-26,1999-02-01,9999-01-01,Senior Engineer
291349,Constantijn,Rusterholz,1965-01-19,1998-08-28,1998-11-13,Staff
291352,Danai,Trelles,1965-01-07,1992-04-17,1997-08-26,Technique Leader
291368,Gita,Rodier,1965-01-03,1990-08-24,1994-04-27,Staff
291612,Siamak,Gomatam,1965-01-30,1998-07-08,9999-01-01,Engineer
291669,Faiza,Bach,1965-01-04,1999-09-13,9999-01-01,Engineer
291755,Ebru,Doering,1965-01-29,1994-08-27,2001-04-06,Assistant Engineer
291819,Uriel,Georg,1965-01-13,1991-06-08,1999-06-22,Senior Staff
292110,Menkae,Showalter,1965-01-23,1996-08-09,9999-01-01,Engineer
292146,Khatoun,Pulkowski,1965-01-09,2002-01-09,9999-01-01,Engineer
292210,Masaru,Huhdanpaa,1965-01-17,1996-11-23,9999-01-01,Senior Engineer
292374,Shridhar,Chvatal,1965-01-15,1989-10-02,1990-05-09,Staff
292404,Hongzue,Zultner,1965-01-28,1990-02-22,9999-01-01,Senior Staff
292504,Georgi,Bednarek,1965-01-27,1994-03-02,9999-01-01,Senior Engineer
292515,Bernd,Thummel,1965-01-04,1989-08-03,9999-01-01,Assistant Engineer
292828,Ziya,Tokunaga,1965-01-10,1986-01-08,9999-01-01,Senior Engineer
292901,Shuky,Journel,1965-01-02,1985-02-14,1995-04-27,Engineer
293080,Hideyuki,Slaats,1965-01-12,1987-05-30,9999-01-01,Senior Staff
293154,Syozo,Maliniak,1965-01-21,1993-06-06,9999-01-01,Senior Staff
293280,Moti,Steenbeek,1965-01-24,1987-01-22,9999-01-01,Senior Engineer
293329,Fumiya,Griswold,1965-01-15,1986-06-12,9999-01-01,Engineer
293746,Sanjay,Litecky,1965-01-25,1995-08-27,9999-01-01,Senior Engineer
293752,Jungsoon,Bail,1965-01-04,1986-02-18,9999-01-01,Senior Staff
294144,Takanari,Ermel,1965-01-09,1992-01-11,9999-01-01,Senior Staff
294241,Marl,Fiebach,1965-01-12,1994-07-26,9999-01-01,Staff
294446,Claudi,Ruemmler,1965-01-27,1999-08-13,9999-01-01,Staff
294461,Siddarth,Rosiles,1965-01-14,1985-11-18,9999-01-01,Senior Engineer
294527,Ashish,Candan,1965-01-04,1992-02-02,9999-01-01,Senior Staff
294652,Hironobu,Brodie,1965-01-27,1998-12-21,9999-01-01,Engineer
294791,Vesna,Lammel,1965-01-28,1999-10-08,9999-01-01,Assistant Engineer
294857,Caolyn,Ozeri,1965-01-15,1986-07-29,9999-01-01,Engineer
294996,Tomoyuki,Vigier,1965-02-01,1991-07-08,2000-03-08,Senior Staff
295030,Fun,Keirsey,1965-01-01,1985-07-09,9999-01-01,Senior Staff
295236,Kauko,Fujisawa,1965-01-24,1987-09-13,9999-01-01,Engineer
295254,Xuejun,Pfau,1965-01-15,1985-07-24,9999-01-01,Senior Staff
295255,Jacopo,Bellone,1965-01-04,1988-03-13,9999-01-01,Technique Leader
295262,Moon,Pews,1965-01-22,1994-08-06,9999-01-01,Assistant Engineer
295268,Eben,Calkin,1965-01-28,1996-12-19,9999-01-01,Staff
295278,Val,Barvinok,1965-01-04,1990-01-02,9999-01-01,Assistant Engineer
295411,Chiranjit,Serot,1965-01-18,1997-04-04,9999-01-01,Staff
295476,Shawna,Chiodo,1965-01-19,1999-01-22,1999-04-05,Engineer
295857,Kankanahalli,Ciolek,1965-01-17,1989-12-26,9999-01-01,Senior Staff
296062,Shaz,Driscoll,1965-01-29,1998-10-03,9999-01-01,Staff
296303,Mariangiola,Heyers,1965-01-28,1992-08-04,9999-01-01,Technique Leader
296428,Charmane,Simmen,1965-01-03,1989-03-07,9999-01-01,Senior Staff
296610,Pranav,Berztiss,1965-01-25,1990-10-06,1996-09-09,Senior Engineer
296621,Bokyung,Plump,1965-01-02,1986-07-05,1989-04-27,Technique Leader
296664,Dipayan,Geffroy,1965-01-31,1987-09-17,9999-01-01,Senior Engineer
296687,Palash,Spieker,1965-01-02,1991-05-11,9999-01-01,Senior Staff
296718,Kamakshi,Bahl,1965-01-30,1987-12-22,9999-01-01,Senior Engineer
296962,Wilmer,Luke,1965-01-28,1987-02-13,1999-02-15,Technique Leader
297008,Boutros,Awdeh,1965-01-20,1985-11-07,1988-07-11,Staff
297232,Lokesh,Saoudi,1965-01-16,1999-05-25,9999-01-01,Senior Staff
297243,Tesuya,Mansanne,1965-01-13,1993-10-08,1997-06-01,Senior Staff
297431,Cathie,Ratnakar,1965-01-12,1996-06-23,9999-01-01,Senior Staff
297474,Irena,Terkki,1965-01-13,1998-03-11,9999-01-01,Staff
297804,Vasilis,Ginneken,1965-01-16,1985-09-13,1990-04-08,Engineer
297905,Marc,Bahl,1965-01-12,1997-06-18,9999-01-01,Assistant Engineer
297954,Sailaja,Fujisaki,1965-01-13,1995-07-24,9999-01-01,Assistant Engineer
298339,King,Benzmuller,1965-01-11,1986-09-04,9999-01-01,Engineer
298479,Kamakshi,Badache,1965-01-24,1996-06-11,1999-03-11,Staff
298577,Florina,Litecky,1965-01-11,1985-12-02,9999-01-01,Senior Staff
298953,Zita,Syang,1965-02-01,1998-12-29,9999-01-01,Staff
299346,Fumitake,Sichman,1965-01-09,1991-02-21,9999-01-01,Senior Staff
299580,Luisa,Itzfeldt,1965-01-21,1997-01-23,9999-01-01,Engineer
299718,Denny,Shobatake,1965-01-15,1997-06-22,9999-01-01,Staff
299737,Patricio,Itzfeldt,1965-02-01,1985-05-21,9999-01-01,Senior Staff
400046,Hilari,Christ,1965-01-12,1996-10-07,9999-01-01,Senior Staff
400344,Yishai,Sessa,1965-01-04,1996-08-21,2000-09-30,Engineer
400358,Angus,Jullig,1965-01-31,1989-04-13,9999-01-01,Senior Engineer
