emp_no,first_name,last_name,birth_date,from_date,to_date,title
400683,Kamakshi,Manders,1965-01-28,1995-08-05,9999-01-01,Staff
400780,Poornachandra,Asser,1965-01-09,1993-11-07,9999-01-01,Engineer
400796,Bodo,Halevi,1965-01-10,1996-05-30,9999-01-01,Engineer
401154,Danae,Kragelund,1965-01-27,1987-05-20,9999-01-01,Senior Staff
401278,Oguz,Schurmann,1965-01-16,1986-11-11,9999-01-01,Engineer
401333,Martins,Shokrollahi,1965-01-30,1986-11-04,9999-01-01,Engineer
401364,Pranay,Kambil,1965-01-16,1999-07-30,2002-04-06,Senior Staff
401420,Florian,Uhrig,1965-01-06,1987-01-31,9999-01-01,Senior Staff
401574,Yannik,Falco,1965-01-13,1988-01-15,9999-01-01,Technique Leader
402025,Shigehito,Duclos,1965-01-20,1987-09-20,9999-01-01,Engineer
402102,Kersti,Granlund,1965-01-21,1995-03-19,9999-01-01,Engineer
402223,Fai,Breugel,1965-01-30,1995-02-27,1999-10-08,Staff
402664,Subhada,Janetzko,1965-01-04,1987-01-25,9999-01-01,Senior Engineer
402718,Jeanna,Rettelbach,1965-01-17,1990-02-14,9999-01-01,Senior Engineer
402827,Weidon,Pollacia,1965-01-28,1988-02-27,2002-03-24,Senior Staff
403010,Toshimitsu,Sluis,1965-01-16,1985-02-18,9999-01-01,Senior Engineer
403237,Muneo,Gunderson,1965-01-01,1985-12-08,1993-09-19,Engineer
403455,Marko,Velardi,1965-01-25,1992-11-22,2001-08-27,Engineer
403621,Deborah,Kaminger,1965-01-07,1988-06-04,9999-01-01,Senior Staff
403644,Krisda,Hainaut,1965-01-19,1995-07-08,9999-01-01,Senior Staff
403954,Jeanna,Bratten,1965-01-10,1990-07-26,9999-01-01,Senior Engineer
404018,Valery,Babb,1965-01-11,1998-10-19,9999-01-01,Senior Engineer
404236,Zengping,Kakkar,1965-01-12,1988-07-22,9999-01-01,Engineer
404462,Anestis,Setlzner,1965-01-09,1985-07-13,9999-01-01,Senior Engineer
404573,Eberhardt,Spelt,1965-01-31,1997-07-05,9999-01-01,Staff
404755,Manu,Junet,1965-01-13,1991-04-20,9999-01-01,Senior Staff
404788,Basem,Beausoleil,1965-01-16,1998-03-16,9999-01-01,Engineer
404879,Jeanne,Kaminger,1965-01-12,1987-07-21,1991-04-21,Engineer
405015,Morris,Fargier,1965-01-02,1988-06-29,9999-01-01,Senior Staff
405063,Yechezkel,Yurov,1965-01-26,2001-11-16,9999-01-01,Senior Engineer
405372,Masami,Merro,1965-01-24,1988-09-23,1999-08-31,Senior Staff
406125,Georgi,Portugali,1965-01-25,1987-09-27,9999-01-01,Technique Leader
406239,Marek,Tomescu,1965-01-09,1995-05-15,9999-01-01,Senior Engineer
406249,Naraig,Snyers,1965-01-23,1986-12-03,1992-05-19,Senior Engineer
406299,Kitty,Kolvik,1965-01-25,1991-10-07,1995-04-29,Engineer
406537,Martien,Ranum,1965-01-30,1993-03-15,1999-05-18,Senior Engineer
406564,Parviz,Picco,1965-01-25,1995-04-16,9999-01-01,Engineer
406714,Malu,Ossenbruggen,1965-02-01,1986-11-21,9999-01-01,Staff
406847,Alexius,Crouzet,1965-01-24,1999-10-05,9999-01-01,Staff
407522,Tommaso,Raczkowsky,1965-01-25,1996-08-29,9999-01-01,Staff
407837,Fei,Erez,1965-02-01,1988-04-02,9999-01-01,Senior Engineer
408019,Shridhar,Chleq,1965-01-01,1986-03-22,9999-01-01,Engineer
408114,Geoffrey,Ladret,1965-01-05,1994-01-03,9999-01-01,Engineer
408163,Irene,Sethi,1965-01-21,2000-08-12,9999-01-01,Senior Engineer
408417,Tsz,Daescu,1965-01-19,1994-09-28,9999-01-01,Staff
408435,Bikash,Vilarrasa,1965-01-18,1999-03-26,2000-12-29,Staff
408437,Uno,Solares,1965-01-29,1994-09-22,9999-01-01,Staff
408447,Mayuri,Werthner,1965-01-13,2001-02-20,9999-01-01,Senior Staff
408654,Yongqiao,Cochrane,1965-01-09,1986-10-27,9999-01-01,Staff
408953,Jolita,Claffy,1965-01-26,1993-12-24,9999-01-01,Senior Engineer
409112,Sahrah,Mitchem,1965-01-10,1991-03-28,2002-05-18,Senior Staff
409391,Willard,Verspoor,1965-01-06,1999-02-28,9999-01-01,Engineer
409712,Etsuo,Andreotta,1965-01-23,1992-03-28,2000-06-23,Senior Engineer
409798,Dekang,Tsunoo,1965-01-15,1995-01-19,9999-01-01,Technique Leader
409805,Frazer,Candan,1965-01-15,1999-03-05,9999-01-01,Senior Engineer
409898,Divier,Ishibashi,1965-02-01,1989-09-22,9999-01-01,Engineer
410028,Xiadong,McClurg,1965-01-11,1985-09-17,9999-01-01,Senior Staff
410372,Duri,Mitina,1965-01-08,1990-03-04,9999-01-01,Engineer
410433,Kazuhisa,Riesenhuber,1965-01-19,1992-10-06,9999-01-01,Senior Engineer
410592,Tonia,Shigei,1965-01-01,1993-03-13,1997-01-12,Staff
410616,Gudjon,Kalorkoti,1965-01-18,1994-04-14,9999-01-01,Engineer
410703,Kitty,Halloran,1965-01-14,1997-11-20,2002-01-18,Staff
410804,Ronnie,Denos,1965-01-17,1992-06-08,9999-01-01,Engineer
410881,Koichi,Grabner,1965-01-06,2000-04-05,9999-01-01,Senior Engineer
411070,Otmar,Brandsma,1965-01-29,1987-05-28,9999-01-01,Engineer
411082,Martine,Cangellaris,1965-01-08,1992-04-28,9999-01-01,Engineer
411143,Goncalo,Barbanera,1965-01-08,1996-09-01,9999-01-01,Senior Staff
411727,Weiwu,Lamma,1965-01-09,1997-11-05,2000-11-26,Staff
411906,Anneli,Pappas,1965-02-01,1998-07-04,1998-09-19,Engineer
412315,Geoff,Peck,1965-01-02,1999-01-08,1999-03-26,Staff
412404,Mitsuyuki,Jeansoulin,1965-01-15,1999-10-28,9999-01-01,Senior Engineer
412757,Leen,Peak,1965-01-03,1999-11-20,9999-01-01,Engineer
413098,Hsiangchu,Taubenfeld,1965-01-26,1993-04-17,9999-01-01,Senior Staff
413205,Mototsugu,Prampolini,1965-01-09,1988-06-12,9999-01-01,Senior Staff
413554,Elvia,Schwartzburd,1965-01-20,1991-10-16,1995-08-25,Engineer
413666,Remco,Duclos,1965-01-05,1988-04-18,9999-01-01,Senior Staff
413729,Harjit,Ernst,1965-01-02,1992-04-26,9999-01-01,Technique Leader
413831,Mohamadou,Grabner,1965-01-09,1991-11-25,9999-01-01,Staff
413832,Marco,Jahnichen,1965-01-24,1995-03-28,9999-01-01,Senior Staff
414027,Tadanori,Msuda,1965-01-31,1993-02-20,9999-01-01,Engineer
414091,Wuxu,Kuhnemann,1965-01-17,1997-08-19,9999-01-01,Engineer
414461,Somnath,Bierbaum,1965-01-22,1996-12-05,2000-12-22,Senior Staff
414543,Bernd,Anick,1965-01-03,1988-11-19,9999-01-01,Senior Engineer
414551,Elliott,Copas,1965-01-22,1994-09-13,9999-01-01,Engineer
414662,Ipke,Schneeberger,1965-01-21,1985-09-20,9999-01-01,Engineer
414714,Chinho,Delgrande,1965-01-06,1996-11-07,9999-01-01,Senior Staff
414808,Aris,Sambasivam,1965-01-05,1988-02-21,1998-05-20,Senior Engineer
414814,Dayanand,Wielonsky,1965-01-28,1999-02-15,1999-02-28,Staff
414897,Juyoung,Willoner,1965-01-17,1989-11-03,9999-01-01,Senior Staff
414922,Prasadram,Piazza,1965-01-20,1987-06-05,1997-11-04,Senior Engineer
415187,Juyoung,Peltason,1965-01-03,1998-09-01,9999-01-01,Assistant Engineer
415234,Ewing,Baak,1965-01-28,1993-10-05,1993-10-19,Engineer
415338,Shigeo,Emmart,1965-01-22,1995-12-24,9999-01-01,Assistant Engineer
415363,Conal,Shackell,1965-01-19,1995-02-23,9999-01-01,Senior Staff
415563,Mrinalini,Bierbaum,1965-01-21,1986-03-12,9999-01-01,Engineer
416074,Alain,Lieberherr,1965-01-08,1987-05-11,9999-01-01,Engineer
416383,Nectarios,Itschner,1965-01-29,1990-03-02,9999-01-01,Engineer
416420,Adamantios,Heemskerk,1965-01-22,1986-08-08,9999-01-01,Senior Staff
416455,Laurentiu,Morton,1965-01-22,1998-12-21,1999-12-23,Engineer
416492,Kannan,Meriste,1965-01-15,1992-08-12,9999-01-01,Senior Engineer
416660,Nathalie,Luke,1965-01-28,1987-09-16,9999-01-01,Assistant Engineer
416720,Tokuyasu,Xiaoshan,1965-01-14,1991-09-19,9999-01-01,Engineer
416877,Gio,Orsini,1965-01-02,1988-12-07,9999-01-01,Staff
416892,Shooichi,Vandervoorde,1965-01-03,1996-08-16,9999-01-01,Engineer
417128,Valeska,Rosenbaum,1965-01-26,1994-05-18,1997-01-13,Senior Engineer
417435,Bouchung,Zaumen,1965-01-03,1999-01-29,9999-01-01,Senior Staff
418239,Josyula,Motley,1965-01-03,1996-03-26,9999-01-01,Senior Engineer
418247,Oscar,Oppitz,1965-01-08,1995-06-30,2002-07-27,Staff
418298,Arvin,Pusterhofer,1965-01-08,1995-03-02,9999-01-01,Engineer
418309,Danel,Petereit,1965-01-24,1985-02-21,9999-01-01,Senior Engineer
418380,Kazuhiko,Gornas,1965-01-02,1993-05-20,9999-01-01,Senior Engineer
418566,Kazuhide,Snedden,1965-01-27,1996-06-14,9999-01-01,Senior Engineer
418606,Michaela,Otillio,1965-01-11,1994-01-05,9999-01-01,Engineer
418689,Gino,Uehara,1965-01-07,1988-02-17,1991-04-09,Senior Staff
418717,Arunachalam,Magliocco,1965-01-20,1987-12-23,9999-01-01,Staff
418860,Ymte,Dalton,1965-02-01,1992-11-22,9999-01-01,Senior Staff
419099,Heon,Broomell,1965-01-15,1998-05-06,9999-01-01,Staff
419388,Nikolaos,Bamford,1965-01-22,1986-02-25,1997-09-23,Engineer
419953,Ung,Orlowski,1965-01-29,1991-07-22,9999-01-01,Senior Staff
420086,Susuma,Kitsuregawa,1965-01-27,1985-05-28,9999-01-01,Engineer
420476,Mariangiola,Bolsens,1965-01-28,1985-06-15,9999-01-01,Senior Staff
420557,Mabhin,Eastman,1965-01-06,1989-08-02,9999-01-01,Staff
420599,Hidde,Riexinger,1965-01-02,1986-11-18,1996-08-20,Senior Engineer
420681,Atilio,Rajala,1965-01-10,1999-12-01,2001-07-27,Technique Leader
420694,Frazer,Barbanera,1965-01-19,1986-11-04,9999-01-01,Senior Staff
420732,Willard,Morrin,1965-01-06,1996-05-27,9999-01-01,Senior Staff
420759,Raimond,Solovay,1965-01-04,1997-10-03,9999-01-01,Staff
420765,Shawna,Krider,1965-01-17,1990-03-09,9999-01-01,Staff
420877,Khosrow,Erez,1965-01-29,1990-02-11,9999-01-01,Staff
420921,Niranjan,Lamba,1965-01-30,1997-11-16,1998-10-10,Staff
421022,Shigeaki,Butner,1965-01-26,1996-07-13,9999-01-01,Senior Staff
421033,Garnik,Randt,1965-01-14,1989-12-23,9999-01-01,Senior Staff
421039,Aemilian,Zedlitz,1965-01-28,1988-12-23,1993-07-16,Engineer
421074,Zhaofang,Falster,1965-01-07,1994-06-29,9999-01-01,Senior Staff
421312,Mariangiola,Bashian,1965-01-13,1999-09-18,9999-01-01,Engineer
421384,Renny,Bednarek,1965-01-02,1987-06-01,9999-01-01,Senior Staff
421755,Shichao,Thiria,1965-01-03,1989-01-11,9999-01-01,Senior Engineer
422146,Kenton,Miara,1965-01-08,2002-03-13,9999-01-01,Engineer
422263,Abdulah,Remmele,1965-01-06,1992-09-24,1996-07-21,Staff
422450,Junichi,Rubsam,1965-01-04,1988-10-30,1994-03-11,Senior Engineer
422783,Jagoda,Uhrig,1965-01-18,1995-09-01,9999-01-01,Engineer
423038,Takushi,Strehl,1965-01-20,1988-10-04,9999-01-01,Senior Staff
423204,Uma,Stranks,1965-01-08,1991-09-13,9999-01-01,Staff
423208,Joydip,Krone,1965-01-19,1995-02-08,9999-01-01,Engineer
423214,Tsutomu,Tetzlaff,1965-01-31,1987-09-24,9999-01-01,Senior Staff
423327,Constantijn,Lichtman,1965-01-27,1994-06-26,9999-01-01,Staff
423350,Heping,Monarch,1965-01-04,1988-04-15,9999-01-01,Senior Staff
423516,Wojceich,Butterworth,1965-01-02,1999-11-16,2001-10-05,Senior Engineer
423633,Mariusz,Tokunaga,1965-01-30,1985-02-11,9999-01-01,Senior Engineer
423993,Seshu,Kolvik,1965-01-01,1988-12-09,9999-01-01,Technique Leader
424569,Danco,Luff,1965-01-14,1997-10-30,9999-01-01,Engineer
424584,Kagan,Dredge,1965-02-01,1994-02-26,9999-01-01,Engineer
424685,Changho,Veevers,1965-01-10,1997-03-03,9999-01-01,Senior Staff
424714,Nathan,Vendrig,1965-01-10,1990-08-20,1997-03-22,Engineer
424797,Theron,Itschner,1965-01-19,1985-05-16,9999-01-01,Senior Staff
424805,Jacqueline,Zallocco,1965-01-24,1987-12-17,9999-01-01,Senior Staff
424845,Salvador,Peres,1965-01-01,1996-02-05,1996-11-17,Staff
424930,Xuejun,Reeker,1965-01-19,1988-11-18,9999-01-01,Staff
424984,Vasilis,Waleschkowski,1965-01-11,1996-05-26,9999-01-01,Engineer
425437,Moni,Staudhammer,1965-01-03,1999-03-23,9999-01-01,Engineer
425535,Alagu,Vieri,1965-01-18,1986-08-23,9999-01-01,Senior Staff
425540,Paddy,Zumaque,1965-01-03,1995-11-12,9999-01-01,Senior Staff
425757,Yongdong,Jiang,1965-01-18,1990-10-13,1995-01-31,Senior Staff
425780,Paris,Range,1965-01-15,1989-10-25,9999-01-01,Senior Staff
425830,Guther,Conia,1965-01-30,1999-02-13,9999-01-01,Engineer
425875,Jahangir,Kroft,1965-01-19,1990-06-11,9999-01-01,Staff
426153,Shahaf,Luce,1965-01-16,1999-04-06,9999-01-01,Senior Staff
426168,Kaijung,Mateescu,1965-01-10,1987-11-18,9999-01-01,Staff
426228,Supot,Badache,1965-01-17,1996-08-17,9999-01-01,Engineer
426235,Danco,Rajala,1965-01-31,1991-03-29,9999-01-01,Staff
426611,Serap,Bahi,1965-01-29,1986-05-15,1990-05-04,Engineer
426644,Zejun,Broomell,1965-01-13,1995-01-19,9999-01-01,Engineer
426683,Xudong,Muntz,1965-01-03,1991-03-08,1996-04-02,Engineer
426706,Karsten,Kawashima,1965-01-07,1994-03-15,9999-01-01,Engineer
426795,Huican,Lunn,1965-01-07,1986-07-23,9999-01-01,Senior Staff
426818,Gaurav,Fendler,1965-01-21,1992-02-15,9999-01-01,Staff
426819,Sandeepan,Kulisch,1965-01-13,1997-05-16,9999-01-01,Engineer
426824,Gopalakrishnan,Mawatari,1965-01-25,1988-10-29,1997-12-07,Senior Staff
426958,Weijing,Viele,1965-01-19,1985-10-03,9999-01-01,Engineer
427313,Utpal,Kemmerer,1965-01-31,1986-12-04,9999-01-01,Senior Staff
427320,Mamdouh,Ramamoorthy,1965-01-13,2000-01-13,9999-01-01,Senior Engineer
427332,Feiyu,Hemaspaandra,1965-01-20,1995-06-04,9999-01-01,Staff
427571,Torsten,Ranta,1965-01-20,1995-07-03,9999-01-01,Engineer
427659,Mariusz,Ritcey,1965-01-27,1987-03-16,1991-07-01,Engineer
427776,Jaques,Navazio,1965-01-25,1989-04-04,9999-01-01,Staff
427805,Haldun,Compeau,1965-01-21,1997-10-15,9999-01-01,Senior Staff
427823,Jaques,Gecsei,1965-01-18,1999-07-13,9999-01-01,Staff
427852,Adil,Kieras,1965-01-02,1992-07-20,9999-01-01,Senior Engineer
428082,Ronghao,Alpin,1965-01-09,1991-09-11,9999-01-01,Senior Staff
428160,Jamaludin,Kalorkoti,1965-01-12,1993-07-14,1998-09-06,Senior Staff
428195,Hatsukazu,Rosca,1965-01-11,1986-10-13,1993-08-02,Staff
428219,Ghassan,Androutsos,1965-01-21,1987-12-26,9999-01-01,Senior Staff
428235,Chenyi,Demian,1965-01-17,1991-08-29,2000-03-18,Senior Engineer
428294,Nimmagadda,Kusakari,1965-01-13,1994-01-23,1998-05-14,Engineer
428917,Theron,Billawala,1965-01-23,1989-02-17,9999-01-01,Engineer
429040,Bader,Detkin,1965-01-22,1993-10-24,1999-07-31,Staff
429087,Hugh,Senzako,1965-01-27,1992-10-15,9999-01-01,Technique Leader
429231,Kazuyasu,Schmiedel,1965-01-09,1985-09-07,9999-01-01,Senior Staff
429238,Mona,Luck,1965-01-29,1989-05-11,9999-01-01,Senior Staff
429249,Alassane,Wolniewicz,1965-01-28,1993-11-09,9999-01-01,Senior Engineer
429316,Seshu,Hiraishi,1965-01-08,1994-08-10,9999-01-01,Staff
429381,Limsoon,Roohalamini,1965-01-06,1986-11-26,9999-01-01,Senior Staff
429419,Adas,Chinen,1965-01-13,1993-01-04,2002-05-15,Senior Staff
429481,Subhada,Emmerich,1965-01-09,1996-03-06,9999-01-01,Engineer
429520,Yongqiao,Francisci,1965-01-06,1999-12-01,9999-01-01,Engineer
429532,Bartek,Vendrig,1965-01-25,1992-06-06,9999-01-01,Staff
429553,Tadanori,Fujisawa,1965-01-12,1999-08-07,2000-07-04,Technique Leader
429569,Fumiya,Chappelet,1965-01-03,1992-09-03,9999-01-01,Assistant Engineer
429703,Ung,Honglei,1965-01-06,1986-09-02,9999-01-01,Staff
429756,Jiann,Hofmeyr,1965-01-06,1992-02-03,1997-10-23,Staff
429899,Ranan,Marsiglia,1965-01-30,1999-08-13,9999-01-01,Staff
429954,Renny,Gladwell,1965-01-26,1999-02-27,9999-01-01,Staff
430054,Erzsebet,Setiz,1965-01-22,1993-06-10,9999-01-01,Senior Engineer
430558,Xiong,Roisin,1965-01-07,1988-03-01,9999-01-01,Senior Engineer
430593,Janalee,Lanzelotte,1965-01-19,1997-12-01,9999-01-01,Senior Staff
430631,Kersti,Marsiglia,1965-01-17,1994-02-19,9999-01-01,Engineer
430891,Khalil,Gien,1965-01-06,1991-08-06,9999-01-01,Senior Engineer
430981,Amabile,Koyama,1965-01-24,1985-07-25,1993-05-14,Senior Staff
431353,Bedir,Reeken,1965-01-22,1991-02-17,1998-10-25,Senior Staff
431576,Masamitsu,Back,1965-01-06,1993-04-12,9999-01-01,Senior Staff
431657,Visit,Thiran,1965-01-31,1986-11-14,9999-01-01,Engineer
431759,Alassane,Ramsay,1965-02-01,1987-11-21,1989-04-12,Engineer
431882,Hideo,Varman,1965-01-21,1997-06-19,9999-01-01,Engineer
431887,Poorav,Ranst,1965-01-05,1996-06-01,9999-01-01,Senior Engineer
432031,Adamantios,Matzat,1965-01-11,1987-03-01,9999-01-01,Senior Staff
432034,Arfst,Uehara,1965-01-24,1994-07-10,9999-01-01,Senior Staff
432089,Irena,Gulla,1965-01-17,1989-12-30,2002-01-11,Senior Engineer
432121,Alair,Straney,1965-01-06,1986-11-15,9999-01-01,Senior Staff
432257,Kwangjo,Hiltgen,1965-01-20,1998-12-22,9999-01-01,Engineer
432261,Arve,Bergere,1965-01-30,1987-07-28,9999-01-01,Senior Engineer
432399,Nitsan,Nollmann,1965-01-19,1993-09-29,9999-01-01,Engineer
432523,Takahiro,Maquelin,1965-01-21,1997-07-21,9999-01-01,Engineer
432665,Flemming,Driscoll,1965-01-02,1994-05-28,9999-01-01,Senior Engineer
432787,Toshiko,Ibel,1965-01-16,1996-11-23,9999-01-01,Senior Engineer
432890,Nalini,Perly,1965-01-24,1999-03-07,2001-01-15,Senior Engineer
432956,Qunsheng,Birrer,1965-01-25,1986-05-13,9999-01-01,Senior Staff
433059,Bojan,Montresor,1965-01-02,1995-02-04,9999-01-01,Staff
433157,Tomofumi,Serna,1965-01-16,1999-10-23,9999-01-01,Staff
433260,Make,Olivero,1965-02-01,1991-06-01,9999-01-01,Assistant Engineer
433438,Keiichiro,Miyakawa,1965-01-06,1993-09-12,9999-01-01,Staff
433465,Wonhee,Benveniste,1965-01-12,1985-12-21,1987-03-23,Senior Staff
433640,Monique,Baer,1965-01-12,1987-12-12,1996-02-13,Senior Staff
434384,Greger,Babb,1965-01-28,1995-11-06,1998-06-13,Senior Staff
434845,Takushi,Skogmar,1965-01-11,1985-06-07,9999-01-01,Senior Staff
434936,Sahrah,Rosis,1965-01-15,1994-06-24,9999-01-01,Senior Engineer
435026,Shim,Versino,1965-01-14,1986-08-20,1996-12-17,Senior Engineer
435042,Brigham,Borstler,1965-01-10,1995-10-09,9999-01-01,Staff
435060,Moie,Lieblein,1965-01-16,1996-07-12,9999-01-01,Staff
435181,Kazuhide,Fiutem,1965-01-16,1992-05-10,9999-01-01,Senior Staff
435226,Yinghua,Panwar,1965-01-12,1994-06-11,1996-02-26,Senior Staff
435289,Feixiong,Schurmann,1965-01-04,1987-02-15,9999-01-01,Senior Staff
435305,Berthier,Pramanik,1965-01-21,1993-01-23,9999-01-01,Senior Staff
435357,Jaques,Standera,1965-01-29,1997-10-02,1998-03-11,Engineer
435370,Conal,Basart,1965-01-16,1991-05-17,9999-01-01,Senior Staff
435588,Genta,Pepe,1965-01-29,1994-04-12,9999-01-01,Staff
435602,Dietrich,Kranzdorf,1965-01-29,1992-10-04,9999-01-01,Staff
435664,Sham,Chiodo,1965-01-02,1997-07-28,2000-06-16,Senior Engineer
435774,Olivera,Bharadwaj,1965-01-09,1992-04-01,9999-01-01,Staff
435791,Hercules,Speer,1965-01-07,1994-03-07,9999-01-01,Engineer
436558,Subir,Greibach,1965-01-08,1992-05-24,9999-01-01,Senior Engineer
436797,Ohad,Henders,1965-01-24,1990-11-03,9999-01-01,Senior Staff
436827,Wojceich,Limongiello,1965-01-30,1988-03-10,9999-01-01,Senior Staff
436915,Feixiong,Haraldson,1965-01-13,1998-10-11,9999-01-01,Staff
437276,Dines,DeMori,1965-01-17,1987-12-07,9999-01-01,Staff
437369,Kazuhide,Biran,1965-02-01,1995-01-25,9999-01-01,Senior Staff
437395,Sumant,Thambidurai,1965-01-21,1994-01-02,1996-08-24,Staff
437724,Erez,Luft,1965-01-17,1994-12-14,9999-01-01,Staff
437870,Kerhong,Lorho,1965-01-07,2001-03-17,9999-01-01,Staff
438038,Lena,Giaccio,1965-01-01,2001-10-03,9999-01-01,Senior Staff
438158,Shaw,Varman,1965-01-19,1994-12-16,1999-05-13,Senior Engineer
438264,Rasikan,Barreiro,1965-01-19,1991-09-27,9999-01-01,Senior Staff
438557,Lidong,Swist,1965-01-30,1999-09-16,9999-01-01,Engineer
438723,Charlene,Verspoor,1965-01-12,1992-03-16,2001-11-13,Engineer
439377,Mari,Plessier,1965-01-28,1997-07-04,9999-01-01,Senior Engineer
439905,Kousuke,Levasseur,1965-01-03,1990-03-16,9999-01-01,Senior Staff
439924,Gunilla,Kisuki,1965-01-30,1994-08-14,9999-01-01,Senior Staff
440325,Douadi,Sullins,1965-01-10,1999-09-25,9999-01-01,Senior Staff
440435,Sandeepan,Rosti,1965-01-03,1991-11-26,9999-01-01,Senior Engineer
440450,Tzvetan,Scharstein,1965-01-16,1994-06-16,9999-01-01,Senior Staff
440642,Snehasis,Kalsbeek,1965-01-14,1988-01-06,9999-01-01,Senior Staff
440870,Filipp,Hasham,1965-01-01,1996-10-14,9999-01-01,Senior Staff
440937,Fabrizio,Usery,1965-01-18,1992-10-13,9999-01-01,Senior Staff
440997,Manton,Schapiro,1965-01-01,1991-03-26,2001-01-31,Senior Staff
441197,Miquel,Legleitner,1965-01-18,1985-06-28,9999-01-01,Staff
441536,Chinho,Collette,1965-01-10,1995-10-09,9999-01-01,Senior Engineer
441651,Aimee,Billawala,1965-01-07,1989-02-20,1995-08-24,Engineer
441954,Leszek,Marchegay,1965-01-03,1999-06-13,9999-01-01,Engineer
441965,Claudi,Heijenga,1965-01-12,1988-08-30,9999-01-01,Staff
442002,Ravishankar,Baig,1965-01-03,1992-03-17,9999-01-01,Staff
442096,Martijn,DiGiano,1965-01-15,1990-06-15,9999-01-01,Senior Engineer
442312,Zengping,Cusworth,1965-01-05,1991-06-07,9999-01-01,Engineer
442490,Navid,Luke,1965-01-08,1994-10-17,9999-01-01,Engineer
442653,Mona,Hebden,1965-01-04,1995-10-20,9999-01-01,Engineer
442700,Siddarth,Masada,1965-01-06,1997-08-11,9999-01-01,Staff
442704,Terresa,Milicia,1965-01-07,1995-07-26,1997-11-21,Engineer
442898,Aksel,Gire,1965-01-07,1999-06-27,9999-01-01,Engineer
443108,Christfried,Atrawala,1965-01-14,1990-07-13,1998-11-29,Senior Staff
443339,Shir,Krone,1965-01-04,1996-10-02,1998-09-07,Staff
443485,Marke,Klerer,1965-01-23,1990-04-14,9999-01-01,Senior Staff
443632,Bernd,Conia,1965-01-10,1999-11-25,2002-04-25,Staff
443841,Shaw,Kading,1965-01-08,1992-07-16,9999-01-01,Senior Staff
443873,Vatsa,Ramsay,1965-01-20,2000-06-16,9999-01-01,Staff
444070,Heping,Skrikant,1965-01-15,1990-11-27,9999-01-01,Senior Staff
444099,Kousuke,Worfolk,1965-01-28,1988-03-22,9999-01-01,Staff
444208,Irena,Cesareni,1965-01-27,1985-10-30,9999-01-01,Senior Staff
444228,Xinglin,Busillo,1965-01-23,1998-10-08,1999-06-11,Senior Engineer
444465,Prasadram,Bultermann,1965-01-13,1998-10-25,9999-01-01,Senior Engineer
444487,Udi,Rullman,1965-01-03,1994-04-09,9999-01-01,Senior Engineer
444643,Berna,Schonegge,1965-01-18,1998-06-28,9999-01-01,Staff
445067,Eldridge,Kawashima,1965-01-28,1990-02-27,9999-01-01,Senior Engineer
445152,Heping,Peac,1965-01-09,1985-03-20,9999-01-01,Staff
445201,Randi,Alblas,1965-01-22,1992-05-02,2000-01-27,Staff
445226,Oscar,Baumann,1965-01-01,1987-01-22,9999-01-01,Engineer
445456,Apostol,Gruenwald,1965-01-12,1998-08-04,2000-03-18,Engineer
445514,Tuval,Albarhamtoshy,1965-01-05,1990-09-24,1999-10-28,Technique Leader
445570,Van,Nations,1965-01-25,1986-08-11,9999-01-01,Technique Leader
445723,Gaurav,Roison,1965-01-31,1991-07-12,9999-01-01,Staff
445941,Masako,Dechter,1965-01-11,1985-09-25,9999-01-01,Technique Leader
445950,Ebru,Valtorta,1965-01-23,1992-12-09,9999-01-01,Senior Engineer
446121,Fay,Cochrane,1965-01-11,1999-12-13,9999-01-01,Staff
446306,Hercules,Kabayashi,1965-01-22,1991-06-10,9999-01-01,Senior Engineer
446424,DAIDA,Nooteboom,1965-01-16,1985-11-24,9999-01-01,Engineer
446785,Yuping,Papastamatiou,1965-01-30,1988-08-30,1992-01-16,Engineer
