emp_no,first_name,last_name,birth_date,from_date,to_date,title
446897,Takahiro,Dalton,1965-01-22,1992-09-30,9999-01-01,Technique Leader
446959,Aram,Passino,1965-01-29,1995-01-28,9999-01-01,Senior Engineer
447018,Dannz,Miara,1965-01-17,1992-12-04,9999-01-01,Senior Engineer
447135,Gennady,Rouquie,1965-01-31,1989-08-24,9999-01-01,Senior Staff
447191,Dmitri,Rousseau,1965-01-17,1995-06-19,1997-05-26,Engineer
447232,Aleksander,Schaaf,1965-01-22,1995-05-26,2000-01-10,Senior Staff
447290,Maria,Miculan,1965-01-08,1993-04-12,1998-05-08,Senior Engineer
447376,Kirk,Zongker,1965-01-07,1999-12-10,9999-01-01,Staff
447544,Stabislas,Kakkad,1965-01-22,1989-02-19,9999-01-01,Senior Staff
447599,Heeju,Kemmerer,1965-01-17,1991-12-26,1996-02-15,Technique Leader
447613,Paris,Restivo,1965-01-15,1986-11-21,9999-01-01,Engineer
447877,Make,Heuser,1965-01-13,1988-07-02,9999-01-01,Engineer
447931,Martijn,Jeong,1965-01-11,1990-12-14,9999-01-01,Senior Staff
447966,Kamakshi,Hebert,1965-01-05,1997-01-17,9999-01-01,Engineer
447982,Shiv,Baezner,1965-01-25,1990-12-17,9999-01-01,Engineer
447999,Shiv,Vilarrasa,1965-01-05,1990-08-01,9999-01-01,Senior Engineer
448165,Anyuan,Schwaller,1965-01-07,1993-08-31,2001-05-06,Senior Staff
448769,Mong,Dichev,1965-01-18,1997-10-11,9999-01-01,Technique Leader
448900,Mart,Talmor,1965-01-16,1999-05-11,9999-01-01,Staff
448918,Chiradeep,Arlazarov,1965-01-23,1989-10-06,9999-01-01,Senior Engineer
448994,Haldun,Syang,1965-01-12,1997-02-11,9999-01-01,Staff
449189,Jahangir,Bernatsky,1965-01-30,1995-09-30,9999-01-01,Senior Staff
449815,Fumitaka,Quittner,1965-01-27,1988-04-20,9999-01-01,Staff
449966,Mabry,Knightly,1965-01-31,1994-01-04,2001-03-06,Staff
449984,Hinrich,Perin,1965-02-01,1985-11-20,9999-01-01,Engineer
450184,Selwyn,Henseler,1965-01-11,1993-03-09,9999-01-01,Senior Engineer
450255,Udo,Waymire,1965-01-31,1986-06-14,9999-01-01,Technique Leader
450309,Gill,Orlowska,1965-01-08,1986-12-25,9999-01-01,Technique Leader
450371,Eldridge,Pargaonkar,1965-01-21,1992-08-03,1999-09-04,Engineer
450421,Selwyn,Munoz,1965-01-25,1989-07-05,1992-10-07,Engineer
450475,Saeed,Bahl,1965-01-21,1991-01-29,9999-01-01,Senior Staff
450510,Boalin,Tramer,1965-01-25,1992-04-13,1993-02-24,Staff
450817,DAIDA,Frolund,1965-01-10,1987-07-17,9999-01-01,Senior Engineer
450888,Sedat,Rande,1965-01-03,1995-03-25,9999-01-01,Senior Staff
450934,Chanjung,Raoux,1965-01-23,1992-05-25,9999-01-01,Senior Engineer
450936,Yuriy,Ponthieu,1965-01-18,1991-12-11,9999-01-01,Senior Staff
451253,Jaihie,Ozeri,1965-01-15,1991-06-21,9999-01-01,Senior Staff
451272,Jacopo,Krohm,1965-01-02,1991-04-24,9999-01-01,Senior Engineer
451275,Bedrich,Isard,1965-01-25,1986-06-07,9999-01-01,Senior Staff
451333,Radhika,Bonifati,1965-01-15,1995-03-11,9999-01-01,Senior Staff
452137,Subir,Miake,1965-01-15,1999-01-09,9999-01-01,Senior Engineer
452196,Bartek,Snyers,1965-01-17,1987-01-14,2001-05-02,Senior Staff
452206,Arra,Esposito,1965-01-22,1994-11-03,9999-01-01,Staff
452325,Taiji,Berstel,1965-01-14,1996-12-02,9999-01-01,Engineer
452347,Shigeichiro,Brattka,1965-01-07,1996-07-13,9999-01-01,Senior Staff
452365,Fei,Gadepally,1965-01-05,1988-11-13,9999-01-01,Engineer
452956,Gou,Thombley,1965-01-17,1990-11-07,9999-01-01,Senior Engineer
452957,Alair,Nanard,1965-01-03,1996-02-10,9999-01-01,Staff
452970,Mari,Fargier,1965-01-06,1992-08-18,1995-12-11,Senior Engineer
452982,Lobel,Aloia,1965-01-29,1994-12-29,9999-01-01,Senior Staff
453070,Aran,Rosenbaum,1965-01-06,1991-04-25,9999-01-01,Staff
453154,Gao,Lally,1965-01-03,1996-03-01,9999-01-01,Staff
453644,Berni,Takkinen,1965-01-07,1992-06-08,9999-01-01,Senior Staff
453688,Chinya,Leslie,1965-01-24,1995-10-28,9999-01-01,Engineer
453723,Arne,Kohling,1965-01-15,1985-12-13,9999-01-01,Senior Engineer
453760,Ewing,Rajala,1965-01-13,1996-06-21,9999-01-01,Senior Staff
453790,Fai,Keirsey,1965-01-11,1994-10-12,9999-01-01,Engineer
453913,Stein,Perng,1965-01-23,1993-04-29,9999-01-01,Senior Staff
453996,Sugwoo,Weiland,1965-01-24,1997-04-23,1999-01-18,Senior Engineer
454338,Mohammed,Georg,1965-01-24,1998-08-03,9999-01-01,Engineer
454378,Gina,Ossenbruggen,1965-01-06,1998-01-03,9999-01-01,Technique Leader
454736,Nechama,Ermel,1965-01-24,1995-06-05,9999-01-01,Engineer
454791,Xiaoqiu,Pietracaprina,1965-01-22,1994-07-09,9999-01-01,Senior Engineer
454825,Kamakshi,Schusler,1965-01-02,1995-05-25,9999-01-01,Senior Engineer
454994,Mohan,Picht,1965-01-01,1991-02-24,9999-01-01,Engineer
455113,Manohar,Rothenberg,1965-01-15,1999-04-22,2002-06-16,Staff
455175,Soenke,Zaumen,1965-01-14,1992-02-22,9999-01-01,Staff
455243,Khoa,Bahk,1965-01-13,1991-06-10,1998-02-07,Senior Engineer
455284,Luisa,Baig,1965-01-09,1996-07-12,9999-01-01,Senior Engineer
455296,Mang,Sundgren,1965-01-01,1995-11-27,1999-07-13,Engineer
455364,Ranga,Plesums,1965-01-29,1990-01-28,1997-05-13,Senior Staff
455415,Weiye,Krohm,1965-01-10,1990-10-29,2000-02-10,Staff
455726,Qiwen,Kriebel,1965-01-08,1987-12-13,9999-01-01,Senior Staff
455814,Giao,DuCasse,1965-01-28,1991-07-19,9999-01-01,Engineer
455914,Peer,Angelopoulos,1965-01-01,1989-07-23,9999-01-01,Engineer
456767,Tetsurou,Schreiter,1965-01-24,1987-07-17,9999-01-01,Senior Staff
456824,Aloke,Neiman,1965-01-13,1985-07-10,1996-07-23,Technique Leader
456982,Shounak,Dratva,1965-01-07,1989-01-05,9999-01-01,Senior Engineer
457070,Gay,Plavsic,1965-01-25,1987-08-06,9999-01-01,Senior Staff
457146,Jinpo,Heyers,1965-01-20,1999-01-07,9999-01-01,Staff
457305,Sorina,Lakshmanan,1965-01-15,1994-09-03,9999-01-01,Staff
457337,Xumin,Beidas,1965-01-31,1995-04-27,9999-01-01,Technique Leader
457411,Xudong,Peck,1965-01-13,1988-04-18,9999-01-01,Senior Engineer
457489,Berna,Ranst,1965-01-24,1985-05-14,9999-01-01,Engineer
457611,Indrajit,Krogh,1965-01-09,1998-09-18,9999-01-01,Engineer
457653,Yakichi,Naumovich,1965-01-21,1988-06-12,1988-07-03,Technique Leader
457776,Florian,Siepmann,1965-01-15,1987-12-21,9999-01-01,Engineer
457813,Foong,Gargeya,1965-01-28,1992-01-24,9999-01-01,Engineer
457832,Jackson,Zielinski,1965-02-01,1997-09-12,9999-01-01,Senior Engineer
457938,Arch,Picco,1965-01-14,1997-10-22,9999-01-01,Senior Staff
458111,Florian,Tramer,1965-01-23,1999-11-07,9999-01-01,Engineer
458134,Thanasis,Standera,1965-01-11,1985-03-20,9999-01-01,Senior Staff
458191,George,Atchley,1965-01-28,1997-07-02,9999-01-01,Staff
458383,Mabhin,Foote,1965-01-06,1999-04-23,9999-01-01,Engineer
458726,Shahaf,Kitai,1965-01-13,1986-12-26,9999-01-01,Senior Staff
458790,Ramya,Azadmanesh,1965-01-17,1988-11-19,9999-01-01,Engineer
458919,Kaijung,Papadias,1965-01-12,1999-05-01,2001-04-12,Engineer
459172,Val,Rissanen,1965-01-19,1993-11-20,9999-01-01,Engineer
459356,Pramod,Wendorf,1965-01-21,1998-12-25,9999-01-01,Engineer
459429,Mohit,Verhaegen,1965-01-14,1992-05-27,9999-01-01,Senior Staff
459685,Hirochika,Goldhammer,1965-02-01,1998-03-12,9999-01-01,Engineer
459846,Yuping,Sethi,1965-01-24,1997-12-28,1999-05-21,Staff
460131,Adly,Hambrick,1965-01-16,1997-07-25,9999-01-01,Staff
460691,Munehiko,Gihr,1965-01-16,1989-12-06,9999-01-01,Senior Staff
460707,Yoshinari,Lanteri,1965-01-07,1996-12-25,9999-01-01,Senior Engineer
460920,Remzi,Mitzlaff,1965-01-22,1986-04-06,9999-01-01,Senior Staff
461120,Shietung,Gelosh,1965-01-18,1996-03-26,2001-04-01,Engineer
461270,Mrinalini,Mawatari,1965-01-10,1996-01-03,9999-01-01,Staff
461563,Sreenivas,Versino,1965-01-29,1985-08-24,1988-12-25,Senior Staff
461723,Deborah,Basawa,1965-01-02,1991-04-30,1992-03-02,Assistant Engineer
461801,Sumali,Cooman,1965-01-03,1993-04-18,9999-01-01,Senior Staff
462067,Sampalli,Francisci,1965-01-29,1994-11-25,2001-10-17,Senior Staff
462493,Paloma,Gerlach,1965-01-12,1988-07-26,9999-01-01,Senior Engineer
462736,Larisa,Murtafg,1965-01-14,1991-02-25,1993-06-04,Staff
462795,Somnath,Cummings,1965-01-05,1994-07-10,9999-01-01,Senior Staff
463023,Itzchak,Penn,1965-01-06,1999-01-21,9999-01-01,Staff
463099,Jinxi,Schmiedel,1965-01-15,1990-09-21,9999-01-01,Staff
463212,Ramya,Rossi,1965-01-09,2001-09-02,9999-01-01,Senior Engineer
463472,Jaber,Sethi,1965-01-11,2000-06-11,9999-01-01,Technique Leader
463495,Alenka,Barriga,1965-01-28,1988-05-06,9999-01-01,Senior Staff
464284,Huiqun,Henders,1965-01-20,1993-05-19,9999-01-01,Senior Staff
464303,Abdelghani,Nyrup,1965-01-22,1986-08-02,9999-01-01,Senior Staff
464526,Berna,Comellas,1965-01-02,1995-09-07,2000-02-18,Staff
465062,Stafford,Gist,1965-01-29,1988-05-07,9999-01-01,Engineer
465076,Tokuyasu,Ghelli,1965-01-19,1985-05-05,9999-01-01,Engineer
465085,Vidar,Gunderson,1965-01-18,1996-03-18,9999-01-01,Senior Staff
465409,Shahid,Varman,1965-01-30,1985-08-27,9999-01-01,Senior Staff
465501,Mrinalini,Gire,1965-01-05,1992-11-09,9999-01-01,Senior Staff
465711,Lakshmi,Frijda,1965-01-06,1990-04-21,9999-01-01,Senior Engineer
465853,Kwan,Kampfer,1965-01-01,1998-10-16,9999-01-01,Staff
465874,Herb,Picht,1965-01-12,1985-05-31,9999-01-01,Assistant Engineer
466064,Temple,Danlos,1965-01-31,1994-06-13,9999-01-01,Senior Staff
466367,Hiroyasu,Strandh,1965-01-05,1989-06-05,9999-01-01,Senior Staff
466509,Bezalel,Verhoeff,1965-01-26,1988-03-22,9999-01-01,Senior Engineer
466603,Yechezkel,Nourani,1965-01-23,1991-08-01,9999-01-01,Staff
466745,Boalin,Birsak,1965-01-26,1995-10-16,9999-01-01,Senior Staff
466911,Stepehn,Markovitch,1965-01-11,1991-08-13,1995-08-07,Staff
467176,Przemyslawa,Borovoy,1965-01-05,1993-06-18,9999-01-01,Senior Staff
467269,Nahum,Lambe,1965-01-18,1989-08-31,9999-01-01,Technique Leader
467392,Mariusz,Rikino,1965-01-07,1995-04-13,9999-01-01,Engineer
467441,Margareta,Bondorf,1965-01-13,1988-11-07,9999-01-01,Engineer
467591,Kiyotoshi,Hennebert,1965-01-17,1997-09-21,2001-03-06,Staff
467886,Sivanarayana,Chandrasekhar,1965-01-02,1996-01-24,9999-01-01,Senior Staff
467918,Tsuneo,Skrikant,1965-01-03,1997-10-21,9999-01-01,Staff
468360,Huei,Saoudi,1965-01-12,1994-08-10,9999-01-01,Technique Leader
468417,Kamakshi,Huhdanpaa,1965-01-25,1993-08-26,9999-01-01,Engineer
468659,Ranga,Lemarechal,1965-01-18,1989-11-05,9999-01-01,Engineer
468763,Sachin,Zlotek,1965-01-12,1985-03-11,1990-08-09,Senior Engineer
468773,Baziley,Brookner,1965-01-27,1993-09-22,9999-01-01,Engineer
469104,Nadjib,Comellas,1965-01-21,1996-04-18,1999-01-22,Senior Engineer
469253,Baruch,Basawa,1965-01-17,1993-09-17,9999-01-01,Senior Engineer
469269,Weiyi,Codenie,1965-01-23,1989-05-27,9999-01-01,Senior Engineer
469366,Aiman,Wilfing,1965-01-12,1990-12-30,9999-01-01,Engineer
469399,Hongzhu,Ruemmler,1965-01-25,1999-02-14,2000-06-06,Engineer
469527,Halsur,Ibel,1965-01-24,1998-03-05,9999-01-01,Staff
469529,Neven,Rikino,1965-01-07,1988-10-21,9999-01-01,Engineer
469735,Arif,Stranks,1965-01-30,1992-11-16,9999-01-01,Senior Engineer
469805,Chaosheng,Shobatake,1965-01-21,1991-07-03,2001-09-15,Senior Staff
469867,Hein,Jonsson,1965-01-23,1985-02-12,9999-01-01,Senior Staff
470456,Reuven,Oehlmann,1965-01-13,1986-03-29,9999-01-01,Senior Staff
470472,Zhiguo,Staudhammer,1965-02-01,1985-12-03,9999-01-01,Engineer
471397,Nigel,Zirintsis,1965-02-01,1999-07-23,9999-01-01,Engineer
471532,Feiyu,Decleir,1965-01-17,1998-09-13,9999-01-01,Technique Leader
471552,Basem,Lortz,1965-01-22,1997-10-25,9999-01-01,Staff
471911,Arun,Zaccaria,1965-01-14,1990-05-31,9999-01-01,Assistant Engineer
471939,Kazuhiko,Marshall,1965-01-27,1999-11-16,2001-06-04,Staff
472052,Godehard,Chinal,1965-01-26,1995-12-09,9999-01-01,Assistant Engineer
472143,Yahiko,Sommen,1965-01-25,1996-08-14,9999-01-01,Senior Staff
472238,Jungsoon,Gubsky,1965-01-31,1990-10-09,9999-01-01,Senior Engineer
472440,Xuejia,Leppanen,1965-01-30,1998-08-25,2000-10-25,Staff
472790,Zhenbing,Ibel,1965-01-23,1985-10-29,9999-01-01,Senior Engineer
472950,Weidon,Fordan,1965-01-29,1986-03-27,9999-01-01,Senior Engineer
473268,Hugo,Sgarro,1965-01-01,1992-04-24,9999-01-01,Senior Staff
473299,Khaled,Penn,1965-01-12,1992-05-19,9999-01-01,Staff
473490,Pantung,Reeker,1965-01-06,1992-05-11,9999-01-01,Senior Staff
473824,Shin,Puoti,1965-01-22,1996-12-20,1999-05-09,Staff
473940,Avishai,Majewski,1965-01-16,1998-01-10,9999-01-01,Engineer
474162,Ung,Taubenfeld,1965-01-31,1999-10-14,2001-06-30,Engineer
474257,Sungwon,Kornyak,1965-01-24,1991-04-04,1994-10-23,Staff
474331,Sugwoo,Eugenio,1965-01-29,1991-10-06,1994-03-02,Senior Staff
474372,Monique,Cyre,1965-01-13,1986-02-13,1994-10-11,Staff
474763,Mayuko,Clouatre,1965-01-07,1997-09-04,9999-01-01,Engineer
474796,Zongyan,Shackel,1965-01-10,1986-11-09,1987-08-17,Technique Leader
474918,Rasikan,Khalil,1965-01-15,1985-02-10,1985-03-11,Engineer
475087,Genevieve,Snedden,1965-01-31,1988-10-21,9999-01-01,Senior Engineer
475258,Fumiyo,Feinberg,1965-01-10,1987-11-22,2000-02-12,Staff
475538,Christophe,Leaver,1965-01-15,1998-10-31,9999-01-01,Staff
475938,Shigeaki,Lanteri,1965-01-14,1989-02-17,9999-01-01,Engineer
475965,Rimon,Pietracaprina,1965-01-02,1985-07-10,9999-01-01,Engineer
476055,Girolamo,Schlumberger,1965-01-03,1993-03-07,9999-01-01,Staff
476122,Khun,Spieker,1965-01-04,1995-05-07,9999-01-01,Engineer
476327,Reinhold,Binkley,1965-01-31,1995-05-29,9999-01-01,Senior Engineer
476361,Doohun,Preusig,1965-01-09,1985-04-13,1993-04-28,Technique Leader
476488,Yuping,Kuhnemann,1965-01-30,1986-12-13,1994-07-07,Technique Leader
477350,Terresa,Vigier,1965-01-01,1998-07-08,9999-01-01,Staff
477352,Nikolaos,Lorch,1965-01-12,1999-04-17,2002-03-07,Engineer
477578,Marit,Paludetto,1965-01-23,1990-09-30,9999-01-01,Engineer
477969,Bluma,Mundy,1965-01-18,1991-10-18,9999-01-01,Engineer
478007,Fumino,Narahara,1965-01-06,1991-09-21,9999-01-01,Engineer
478170,Doowon,Schoegge,1965-01-22,1995-04-13,9999-01-01,Assistant Engineer
478218,Djenana,Erol,1965-01-02,1999-01-31,1999-12-03,Engineer
478439,Yuichiro,Bale,1965-01-15,1997-11-04,9999-01-01,Technique Leader
478768,Arun,Katzenelson,1965-01-03,1991-10-28,9999-01-01,Engineer
478799,Shaw,Borovoy,1965-01-18,1991-05-11,9999-01-01,Senior Staff
478833,Pradeep,Valiente,1965-01-30,1992-09-19,9999-01-01,Engineer
478858,Hidekazu,Perna,1965-01-20,1999-11-08,9999-01-01,Staff
479024,Ewing,Kalorkoti,1965-01-03,1996-12-21,9999-01-01,Engineer
479407,Randi,Tomescu,1965-01-18,1986-11-25,9999-01-01,Assistant Engineer
479601,Kayoko,Bahi,1965-01-19,1997-02-19,9999-01-01,Staff
479695,Masamitsu,Murrill,1965-01-06,1999-06-23,9999-01-01,Senior Staff
480035,Sukumar,Georg,1965-01-26,1990-08-26,9999-01-01,Senior Staff
480066,Suebskul,Menhardt,1965-01-31,1994-07-26,9999-01-01,Engineer
480178,Uinam,Rahier,1965-01-03,1991-02-10,9999-01-01,Senior Staff
480268,Gaurav,Cheshire,1965-01-18,1989-03-30,9999-01-01,Technique Leader
480407,Deniz,Bennis,1965-01-01,1989-06-24,9999-01-01,Engineer
480571,Anoosh,Wielonsky,1965-01-09,1994-08-04,1996-08-01,Engineer
481050,Weiru,Burnard,1965-01-16,1990-10-15,9999-01-01,Senior Staff
481148,Gina,Decaestecker,1965-01-18,1986-06-20,1989-05-25,Engineer
481213,Shigehiro,Haldar,1965-01-08,1991-12-14,9999-01-01,Senior Staff
481397,Luisa,Chelton,1965-01-31,1998-08-13,9999-01-01,Assistant Engineer
481399,Amabile,Crelier,1965-01-05,1999-01-14,2000-04-07,Staff
481467,Margareta,Polajnar,1965-01-03,1989-02-24,1996-07-01,Staff
481764,Teiji,Marrakchi,1965-01-27,1986-08-26,9999-01-01,Senior Engineer
481790,Haldun,Erie,1965-01-22,1999-01-01,9999-01-01,Senior Engineer
481807,Taegyun,Vieri,1965-01-23,1988-06-17,1989-03-03,Senior Engineer
482278,Sven,Hinsberger,1965-01-02,1992-07-24,1994-07-26,Senior Engineer
482335,Kwangyoen,Peck,1965-01-26,1994-01-16,9999-01-01,Engineer
482354,Jayson,Zockler,1965-01-23,1999-11-06,9999-01-01,Staff
482755,Jouni,Conia,1965-01-03,1994-10-31,9999-01-01,Senior Staff
482756,Shaowei,Back,1965-01-02,1996-07-30,1998-12-21,Senior Staff
482885,Shaunak,Brizzi,1965-01-29,1988-09-02,9999-01-01,Engineer
482905,Aral,Hebden,1965-01-16,1991-09-10,9999-01-01,Senior Staff
482944,Duke,Journel,1965-01-26,1991-10-26,9999-01-01,Staff
483213,Phillip,Munch,1965-01-16,1991-09-02,1998-04-01,Technique Leader
483401,Rosita,Pokrovskii,1965-01-10,1996-08-03,9999-01-01,Senior Staff
483675,Hausi,Kamber,1965-01-22,1988-02-16,9999-01-01,Senior Engineer
483825,Marek,Mitchem,1965-01-22,1992-11-20,9999-01-01,Senior Engineer
483838,Sham,Kavanagh,1965-01-03,1997-12-18,9999-01-01,Assistant Engineer
483978,Dung,Tanemo,1965-01-24,1990-01-28,9999-01-01,Senior Staff
484126,Manton,Lueh,1965-01-05,1989-04-07,9999-01-01,Senior Staff
484142,Perry,Cooman,1965-01-05,1987-04-23,9999-01-01,Staff
484498,Herbert,Hammerschmidt,1965-01-26,1996-08-22,9999-01-01,Engineer
484756,Phule,Ruemmler,1965-01-16,1990-08-09,9999-01-01,Senior Engineer
485253,Gladys,Parhami,1965-01-14,1996-07-20,9999-01-01,Senior Staff
485489,Keiichiro,Armand,1965-01-01,1986-12-14,9999-01-01,Assistant Engineer
485577,Rafael,Menhoudj,1965-01-30,1997-04-27,9999-01-01,Senior Engineer
485579,Munehiro,Iwayama,1965-01-18,1986-12-16,9999-01-01,Senior Engineer
485799,Yoshimitsu,Litvinov,1965-01-27,1997-11-22,9999-01-01,Senior Staff
485817,Mahmut,Bolotov,1965-01-29,1995-01-10,1997-02-21,Engineer
486068,Yefim,Bernardeschi,1965-01-11,1996-06-26,9999-01-01,Staff
486808,Geoffrey,Siochi,1965-01-05,1998-12-27,9999-01-01,Senior Engineer
486918,Yagil,Remmers,1965-01-18,1994-11-01,9999-01-01,Senior Staff
486955,Jaber,Feldmann,1965-01-09,1997-05-23,1998-08-05,Engineer
486956,Matt,Ruemmler,1965-01-01,1993-10-14,9999-01-01,Engineer
486958,Tonny,Kropf,1965-01-06,1986-07-30,9999-01-01,Senior Engineer
487008,Zhigen,Raney,1965-01-22,1993-05-26,9999-01-01,Senior Staff
487505,Uno,Jayawardene,1965-01-20,1987-11-02,9999-01-01,Senior Staff
487856,Jaewon,Mansanne,1965-01-18,1999-05-22,2000-04-29,Engineer
487988,Ekawit,Schaft,1965-01-05,1990-05-20,9999-01-01,Senior Staff
488095,Francoise,Hegner,1965-01-24,1997-12-23,9999-01-01,Senior Staff
488115,Leah,Luke,1965-01-29,1995-08-23,1995-09-27,Assistant Engineer
488142,Denis,Narlikar,1965-01-05,1991-07-01,9999-01-01,Staff
488414,Changho,Gaughan,1965-01-10,1987-06-21,1991-07-13,Engineer
488482,Kensyu,Tsunoo,1965-01-30,1999-12-05,9999-01-01,Engineer
488540,Breannda,Maquelin,1965-01-22,1996-04-12,9999-01-01,Senior Staff
488619,Georgy,Bennis,1965-01-25,1998-04-11,9999-01-01,Engineer
488632,Irena,Baalen,1965-01-20,1999-11-22,2001-02-10,Staff
488693,Jiong,Zultner,1965-01-27,1993-03-10,9999-01-01,Senior Engineer
488707,Mihalis,Remmers,1965-01-16,1990-03-01,9999-01-01,Staff
488752,Nimmagadda,Baja,1965-01-23,1994-02-09,9999-01-01,Senior Staff
488788,Wuxu,Garigliano,1965-01-12,1990-09-21,9999-01-01,Staff
488984,Kendra,Junet,1965-01-18,1986-02-28,1992-11-12,Senior Staff
489465,Bogdan,Pepe,1965-01-17,1995-02-15,1998-11-06,Engineer
489755,Matk,Chorvat,1965-01-14,1999-12-04,9999-01-01,Senior Staff
489756,Kersti,Miculan,1965-01-01,1992-06-09,9999-01-01,Staff
489928,Satoru,Janetzko,1965-01-28,1997-07-26,9999-01-01,Assistant Engineer
490240,Kazunori,Orlowska,1965-01-18,1996-06-18,2000-10-26,Staff
490551,Lalit,Lindqvist,1965-01-01,1998-11-07,9999-01-01,Engineer
490557,Luise,Vigier,1965-01-27,1994-07-01,9999-01-01,Engineer
490568,Zita,Reistad,1965-01-01,1998-07-23,9999-01-01,Senior Engineer
490720,Younwoo,Samarati,1965-01-19,2002-05-18,9999-01-01,Senior Engineer
491079,Kwangsub,Keirsey,1965-01-06,1992-02-04,9999-01-01,Senior Engineer
491162,Panayotis,Hempstead,1965-01-14,1994-08-29,9999-01-01,Senior Engineer
491478,Gill,Varman,1965-01-16,1988-06-18,9999-01-01,Senior Staff
491494,Saniya,Broomell,1965-01-19,1992-08-04,1997-09-02,Staff
491596,Charmane,Pargas,1965-01-21,1992-08-03,9999-01-01,Engineer
491632,Gadiel,Perly,1965-01-01,1986-10-20,9999-01-01,Senior Staff
492000,Valeska,Cools,1965-01-10,1993-12-16,9999-01-01,Senior Staff
492052,Udo,Ratnakar,1965-01-11,1999-11-30,9999-01-01,Staff
492217,Heekeun,Verhaegen,1965-01-16,1991-09-28,9999-01-01,Senior Engineer
492639,Sanjoy,Porenta,1965-01-30,1997-07-10,9999-01-01,Engineer
492677,Goetz,McAffer,1965-01-26,1988-02-05,9999-01-01,Senior Engineer
493031,Hironoby,Jakobus,1965-01-23,1991-07-30,9999-01-01,Staff
493048,Muzhong,Berztiss,1965-01-31,1995-01-23,9999-01-01,Senior Staff
493096,Sachem,Msuda,1965-01-31,1995-04-07,9999-01-01,Engineer
493278,Shaleah,Pileggi,1965-01-28,1999-02-10,1999-10-30,Engineer
493744,Leni,Kropatsch,1965-01-14,1997-07-17,9999-01-01,Senior Engineer
494019,Morrie,Iisaku,1965-01-16,1991-05-06,9999-01-01,Senior Staff
494088,Phule,Dahlbom,1965-01-10,1989-02-06,9999-01-01,Engineer
494493,Masasuke,Koprowski,1965-01-10,1996-11-20,9999-01-01,Staff
494978,Bezalel,Himler,1965-01-23,1999-07-09,2002-06-12,Staff
494995,Yongmao,Pouyioutas,1965-01-04,1989-08-24,9999-01-01,Senior Staff
495969,Geoffrey,Panienski,1965-01-01,1988-11-28,1998-06-07,Engineer
496100,Pranjal,Reinhard,1965-01-07,1995-05-08,9999-01-01,Staff
496970,Giordano,Maquelin,1965-01-03,1999-12-31,9999-01-01,Senior Engineer
496978,Danco,Debuse,1965-01-30,1993-09-10,9999-01-01,Senior Staff
497007,Oldrich,Adachi,1965-01-23,1998-08-09,9999-01-01,Engineer
497174,Sanjiv,Bressoud,1965-01-02,1993-04-27,9999-01-01,Senior Engineer
497340,Fayez,Keohane,1965-01-06,1990-09-19,9999-01-01,Senior Staff
497391,Paris,Lieblein,1965-01-30,1999-05-19,9999-01-01,Engineer
497409,Reinhard,Erde,1965-01-21,1992-12-04,1996-03-13,Engineer
497660,Gritta,Petereit,1965-01-02,1985-04-06,1994-09-05,Senior Engineer
497835,Shuho,Laurillard,1965-01-29,1999-10-06,9999-01-01,Technique Leader
498185,Caolyn,Marciano,1965-01-19,1999-06-06,9999-01-01,Senior Engineer
498337,Naraig,Docker,1965-01-30,1997-05-17,9999-01-01,Staff
498456,Geraldo,Gerteisen,1965-01-17,1987-06-05,9999-01-01,Senior Staff
498635,Florian,Pezzoli,1965-01-09,1988-07-22,9999-01-01,Senior Staff
498838,Sanjay,Ciolek,1965-01-16,1989-12-13,9999-01-01,Senior Staff
498845,Arumugam,Pelc,1965-01-09,1999-11-13,9999-01-01,Senior Engineer
498955,Nechama,Kandlur,1965-01-13,1995-01-16,9999-01-01,Engineer
499160,Urs,Rande,1965-01-12,1990-01-25,1991-03-01,Staff
499194,Padma,Delgrange,1965-01-29,1998-01-02,1999-08-27,Senior Staff
499260,Danae,Honglei,1965-01-11,1998-09-14,9999-01-01,Engineer
499495,Baoqiu,Kakkar,1965-01-14,1999-08-30,9999-01-01,Engineer
